#{"t_start": 1686129074.29455, "env_id": null}
r,l,t
-0.9962,39,0.223608
-0.9968,33,0.340749
-0.9972,29,0.437998
-0.995,51,0.618027
-0.9952,49,0.782903
-0.9952,49,0.942285
-0.9963,38,1.081598
-0.9909,92,1.382792
-0.9969,32,1.48833
-0.9931,70,1.715791
-0.9966,35,1.831269
-0.9972,29,1.926186
-0.997,31,2.02817
-0.9959,42,2.165874
-0.9926,75,2.410804
-0.9969,32,2.516366
-0.9957,44,2.661467
-0.9974,27,2.753686
-0.9973,28,2.847368
-0.9961,40,2.979467
-0.9963,38,3.102417
-0.9959,42,3.23851
-0.9958,43,3.380778
-0.9972,29,3.478647
-0.9953,48,3.649247
-0.9969,32,3.753931
-0.9967,34,3.862324
-0.9958,43,4.003669
-0.9964,37,4.123458
-0.9961,40,4.254898
-0.9968,33,4.363134
-0.9969,32,4.471635
-0.9966,35,4.592921
-0.9928,73,4.837848
-0.994,61,5.038118
-0.9937,64,5.250353
-0.9967,34,5.374708
-0.9977,24,5.467295
-0.9945,56,5.677995
-0.9965,36,5.807928
-0.996,41,5.963804
-0.9974,27,6.0624
-0.9968,33,6.181488
-0.9965,36,6.303751
-0.9943,58,6.554
-0.9974,27,6.674736
-0.9973,28,6.779553
-0.9958,43,6.928946
-0.9947,54,7.11183
-0.9962,39,7.624111
-0.9958,43,7.788576
-0.9961,40,7.987865
-0.9937,64,8.225831
-0.9954,47,8.402329
-0.9932,69,8.657106
-0.9962,39,8.803473
-0.9964,37,8.946584
-0.9945,56,9.150648
-0.9968,33,9.271815
-0.9966,35,9.400637
-0.9963,38,9.536993
-0.9977,24,9.624691
-0.9969,32,9.740503
-0.995,51,9.924104
-0.9955,46,10.088965
-0.9966,35,10.216513
-0.996,41,10.380863
-0.995,51,10.567269
-0.9937,64,10.799449
-0.9939,62,11.02147
-0.9963,38,11.155896
-0.9964,37,11.32715
-0.9961,40,11.48494
-0.9943,58,11.692204
-0.9968,33,11.814268
-0.9904,97,12.162101
-0.9972,29,12.266956
-0.9973,28,12.367914
-0.9969,32,12.485508
-0.9946,55,12.688025
-0.9963,38,12.825271
-0.9952,49,13.002961
-0.9928,73,13.263502
-0.9952,49,13.441381
-0.9921,80,13.727648
-0.9938,63,13.954348
-0.997,31,14.067862
-0.9958,43,14.222897
-0.9933,68,14.467569
-0.9934,67,14.709756
-0.9961,40,14.85454
-0.995,51,15.038873
-0.996,41,15.404429
-0.9969,32,15.52321
-0.9967,34,15.645167
-0.9969,32,15.763698
-0.9973,28,15.865581
-0.9947,54,16.059247
-0.997,31,16.178407
-0.9937,64,16.41532
-0.9974,27,16.516808
-0.9917,84,16.822461
-0.9966,35,16.94906
-0.9938,63,17.170538
-0.9918,83,17.487781
-0.9968,33,17.607463
-0.9962,39,17.749276
-0.9972,29,17.85615
-0.9973,28,17.957808
-0.996,41,18.107212
-0.9972,29,18.21219
-0.9959,42,18.363147
-0.9958,43,18.51816
-0.9974,27,18.616037
-0.9962,39,18.758228
-0.9954,47,18.930458
-0.9954,47,19.101297
-0.9972,29,19.204987
-0.9958,43,19.357971
-0.9959,42,19.514785
-0.996,41,19.659289
-0.9926,75,19.931527
-0.9969,32,20.04559
-0.9956,45,20.205959
-0.9971,30,20.314322
-0.9953,48,20.490447
-0.9964,37,20.634513
-0.9962,39,20.777052
-0.9911,90,21.099921
-0.9955,46,21.267563
-0.9939,62,21.487599
-0.9882,119,21.91474
-0.9973,28,22.01432
-0.995,51,22.200605
-0.9952,49,22.390171
-0.9946,55,22.597108
-0.9951,50,23.023124
-0.9964,37,23.201758
-0.9953,48,23.440334
-0.9968,33,23.595059
-0.9966,35,23.765171
-0.9965,36,23.934667
-0.9954,47,24.128423
-0.9965,36,24.285542
-0.9968,33,24.425783
-0.9948,53,24.666889
-0.9932,69,24.978223
-0.9922,79,25.271388
-0.9956,45,25.438238
-0.9911,90,25.772088
-0.9967,34,25.898421
-0.9974,27,26.000861
-0.9911,90,26.336341
-0.9927,74,26.612206
-0.9969,32,26.735747
-0.9966,35,26.867986
-0.9959,42,27.036606
-0.993,71,27.309581
-0.995,51,27.503461
-0.9969,32,27.620246
-0.9966,35,27.749968
-0.9957,44,27.917895
-0.9966,35,28.051294
-0.9938,63,28.330451
-0.9922,79,28.624188
-0.9962,39,28.769319
-0.9949,52,28.969284
-0.9951,50,29.159428
-0.9945,56,29.377343
-0.9966,35,29.522805
-0.9962,39,29.683932
-0.9955,46,29.872216
-0.9962,39,30.022225
-0.9973,28,30.128751
-0.9907,94,30.530865
-0.9924,77,30.81553
-0.996,41,30.972722
-0.996,41,31.129366
-0.9957,44,31.570272
-0.9966,35,31.701979
-0.9937,64,31.940467
-0.9933,68,32.192031
-0.9945,56,32.427803
-0.9923,78,32.744695
-0.9971,30,32.868134
-0.9945,56,33.102071
-0.9942,59,33.319886
-0.9953,48,33.503519
-0.9962,39,33.654901
-0.9965,36,33.79689
-0.9939,62,34.028117
-0.9905,96,34.386092
-0.9942,59,34.610176
-0.994,61,34.832133
-0.9923,78,35.119518
-0.9934,67,35.370874
-0.9957,44,35.535878
-0.9962,39,35.685351
-0.9937,64,35.946206
-0.993,71,36.217416
-0.9927,74,36.72299
-0.9944,57,37.320808
-0.9958,43,37.48195
-0.9962,39,37.6237
-0.9968,33,37.745528
-0.9937,64,37.975996
-0.9966,35,38.103357
-0.9961,40,38.253265
-0.9946,55,38.462741
-0.9964,37,38.613875
-0.9972,29,38.72148
-0.9969,32,38.839244
-0.997,31,38.957921
-0.995,51,39.154069
-0.9962,39,39.298208
-0.9945,56,39.503661
-0.9941,60,39.721237
-0.9944,57,40.152072
-0.987,131,40.629682
-0.9931,70,40.884574
-0.9917,84,41.199367
-0.9897,104,41.603827
-0.9963,38,41.742351
-0.9842,159,42.313572
-0.9946,55,42.562052
-0.9972,29,42.714525
-0.9948,53,42.904309
-0.9937,64,43.140348
-0.9967,34,43.264032
-0.9979,22,43.343495
-0.9951,50,43.535453
-0.9958,43,43.690032
-0.9971,30,43.798328
-0.9964,37,43.932761
-0.9953,48,44.103434
-0.9953,48,44.27401
-0.997,31,44.385236
-0.997,31,44.498678
-0.9952,49,44.677225
-0.9948,53,44.868908
-0.9973,28,44.971772
-0.9942,59,45.184456
-0.9966,35,45.308586
-0.9948,53,45.502577
-0.9912,89,45.822163
-0.9969,32,45.941983
-0.9941,60,46.158574
-0.9953,48,46.330484
-0.9961,40,46.474781
-0.9949,52,46.662461
-0.9904,97,47.014696
-0.9961,40,47.155468
-0.9964,37,47.289818
-0.9962,39,47.432881
-0.992,81,47.950283
-0.9962,39,48.090199
-0.9915,86,48.397588
-0.9915,86,48.719531
-0.9978,23,48.810777
-0.9965,36,48.939844
-0.9954,47,49.157357
-0.9945,56,49.357907
-0.9962,39,49.500778
-0.9975,26,49.596296
-0.9867,134,50.074405
-0.9958,43,50.230824
-0.9929,72,50.489158
-0.9974,27,50.585475
-0.9972,29,50.692599
-0.9955,46,50.860451
-0.9972,29,50.964219
-0.9944,57,51.169462
-0.9898,103,51.536038
-0.9938,63,51.764048
-0.9922,79,52.050318
-0.9947,54,52.244314
-0.9957,44,52.407525
-0.9911,90,52.736755
-0.9923,78,53.01693
-0.9963,38,53.152321
-0.9954,47,53.3203
-0.9941,60,53.535955
-0.9967,34,53.660106
-0.9957,44,53.822027
-0.9955,46,53.988731
-0.9971,30,54.096338
-0.9947,54,54.287991
-0.998,21,54.366535
-0.9789,212,55.133527
-0.9969,32,55.250851
-0.993,71,55.733524
-0.9968,33,55.851715
-0.9872,129,56.318391
-0.9923,78,56.622373
-0.9942,59,56.847554
-0.9887,114,57.256252
-0.995,51,57.439087
-0.992,81,57.741612
-0.9974,27,57.841235
-0.993,71,58.095796
-0.9962,39,58.238159
-0.9925,76,58.551516
-0.996,41,58.794548
-0.9937,64,59.02631
-0.9965,36,59.157197
-0.9923,78,59.43834
-0.9911,90,59.771678
-0.9942,59,59.987709
-0.9964,37,60.122623
-0.9942,59,60.334139
-0.9975,26,60.425532
-0.9959,42,60.579687
-0.9953,48,60.758222
-0.995,51,60.943401
-0.9929,72,61.202121
-0.989,111,61.600699
-0.9918,83,61.901302
-0.9969,32,62.01798
-0.9907,94,62.352984
-0.9957,44,62.516058
-0.9968,33,62.635492
-0.9966,35,62.764093
-0.9957,44,62.922854
-0.9974,27,63.021219
-0.9972,29,63.125597
-0.992,81,63.638394
-0.9957,44,63.800292
-0.9938,63,64.025899
-0.9963,38,64.162669
-0.9905,96,64.521349
-0.9954,47,64.694875
-0.9976,25,64.785339
-0.9965,36,64.916419
-0.9975,26,65.008675
-0.9943,58,65.217408
-0.9927,74,65.483156
-0.9966,35,65.61029
-0.996,41,65.756895
-0.9855,146,66.431891
-0.9971,30,66.54212
-0.9954,47,66.736588
-0.9951,50,66.921418
-0.9961,40,67.065031
-0.9968,33,67.183483
-0.9913,88,67.560187
-0.9936,65,67.793954
-0.9892,109,68.212381
-0.9968,33,68.335499
-0.9933,68,68.588181
-0.9943,58,68.798906
-0.9906,95,69.138796
-0.9961,40,69.283628
-0.993,71,69.53941
-0.9914,87,69.851598
-0.9897,104,70.22464
-0.9952,49,70.401217
-0.9965,36,70.534069
-0.9975,26,70.627407
-0.9905,96,70.976108
-0.9906,95,71.534224
-0.995,51,71.718475
-0.9946,55,71.917874
-0.9942,59,72.13561
-0.9904,97,72.487377
-0.9933,68,72.733209
-0.9913,88,73.067196
-0.996,41,73.214053
-0.9896,105,73.589988
-0.9936,65,73.822279
-0.9941,60,74.038016
-0.9937,64,74.27134
-0.9959,42,74.422742
-0.9958,43,74.578474
-0.9958,43,74.737684
-0.9972,29,74.843833
-0.9928,73,75.105174
-0.9957,44,75.266293
-0.9961,40,75.41024
-0.9924,77,75.687265
-0.9975,26,75.782731
-0.992,81,76.07224
-0.9904,97,76.420877
-0.997,31,76.533911
-0.9972,29,76.638381
-0.9929,72,76.901678
-0.997,31,77.0135
-0.9918,83,77.309201
-0.9967,34,77.430864
-0.9954,47,77.600689
-0.9942,59,77.812162
-0.9856,145,78.328317
-0.9962,39,78.469935
-0.995,51,78.87389
-0.9915,86,79.188891
-0.9943,58,79.400142
-0.9973,28,79.502753
-0.9918,83,79.817187
-0.9935,66,80.051862
-0.9939,62,80.273504
-0.9906,95,80.614422
-0.9965,36,80.746469
-0.9968,33,80.866285
-0.9953,48,81.037599
-0.9937,64,81.268412
-0.9945,56,81.480474
-0.9943,58,81.687375
-0.9926,75,81.958811
-0.9951,50,82.141957
-0.9924,77,82.416475
-0.9961,40,82.568472
-0.9959,42,82.746977
-0.9906,95,83.14196
-0.996,41,83.296718
-0.9946,55,83.502377
-0.9972,29,83.610204
-0.9927,74,83.884269
-0.9875,126,84.350136
-0.9949,52,84.542338
-0.995,51,84.733302
-0.9941,60,84.948793
-0.9909,92,85.282309
-0.9926,75,85.553324
-0.9948,53,85.746949
-0.994,61,85.966126
-0.9965,36,86.141803
-0.9963,38,86.281517
-0.9951,50,86.459576
-0.9939,62,86.918981
-0.9976,25,87.009373
-0.9968,33,87.130613
-0.9974,27,87.229069
-0.9854,147,87.787045
-0.9966,35,87.930284
-0.9811,190,88.807143
-0.9934,67,89.049401
-0.9949,52,89.251401
-0.9913,88,89.554236
-0.9968,33,89.668349
-0.9956,45,89.81826
-0.9954,47,89.989027
-0.9946,55,90.200422
-0.9955,46,90.375444
-0.9924,77,90.660805
-0.9969,32,90.769357
-0.9914,87,91.056131
-0.9959,42,91.203235
-0.9951,50,91.396799
-0.9926,75,91.683605
-0.9956,45,91.853803
-0.9919,82,92.136878
-0.9921,80,92.405663
-0.9907,94,92.762401
-0.9972,29,92.860743
-0.9911,90,93.167865
-0.9928,73,93.413467
-0.9971,30,93.515871
-0.996,41,93.669268
-0.9947,54,93.878604
-0.9875,126,94.539531
-0.9964,37,94.664545
-0.997,31,94.769825
-0.9943,58,94.962164
-0.9975,26,95.051037
-0.9949,52,95.235989
-0.994,61,95.48098
-0.9958,43,95.623117
-0.9888,113,96.009179
-0.9944,57,96.227906
-0.9941,60,96.427398
-0.9901,100,97.177584
-0.9923,78,97.452679
-0.9976,25,97.543973
-0.9908,93,97.900945
-0.9929,72,98.168839
-0.9974,27,98.265157
-0.9947,54,98.451592
-0.9944,57,98.665237
-0.9935,66,98.915403
-0.9974,27,99.008497
-0.9966,35,99.142665
-0.9964,37,99.271672
-0.9935,66,99.499421
-0.9967,34,99.631685
-0.9928,73,99.893882
-0.9972,29,99.989129
-0.9973,28,100.083719
-0.9955,46,100.233123
-0.995,51,100.401645
-0.9975,26,100.511083
-0.9938,63,100.744122
-0.9859,142,101.252738
-0.9907,94,101.578039
-0.9978,23,101.657438
-0.989,111,102.05346
-0.9972,29,102.154739
-0.9936,65,102.577116
-0.9951,50,102.746601
-0.9945,56,102.932215
-0.9965,36,103.054241
-0.9956,45,103.208007
-0.9936,65,103.513412
-0.9952,49,103.683065
-0.9951,50,103.852033
-0.9979,22,103.924218
-0.9971,30,104.025826
-0.9906,95,104.340898
-0.9962,39,104.469873
-0.9973,28,104.562095
-0.9923,78,104.819091
-0.9918,83,105.096848
-0.9922,79,105.354257
-0.9956,45,105.503897
-0.9955,46,105.655276
-0.9946,55,105.83889
-0.9963,38,105.963789
-0.9949,52,106.135508
-0.9974,27,106.225128
-0.9934,67,106.445283
-0.9973,28,106.542309
-0.9925,76,106.791997
-0.9918,83,107.064628
-0.9971,30,107.162342
-0.9929,72,107.397178
-0.9949,52,107.566143
-0.9926,75,107.811296
-0.9975,26,107.898733
-0.9969,32,108.003915
-0.9974,27,108.091486
-0.9917,84,108.363028
-0.9933,68,108.588032
-0.9976,25,108.671706
-0.9956,45,108.819253
-0.9934,67,109.044082
-0.9943,58,109.234922
-0.9978,23,109.519892
-0.9966,35,109.635682
-0.9901,100,109.963397
-0.9974,27,110.052728
-0.9922,79,110.31092
-0.9968,33,110.432731
-0.9926,75,110.688192
-0.9973,28,110.796139
-0.9965,36,110.927433
-0.997,31,111.032958
-0.9976,25,111.117246
-0.9831,170,111.669305
-0.9912,89,111.963647
-0.9972,29,112.060018
-0.9699,302,113.046046
-0.9897,104,113.388775
-0.9977,24,113.46851
-0.9937,64,113.709394
-0.9906,95,114.022007
-0.9949,52,114.194021
-0.9968,33,114.302589
-0.9941,60,114.499559
-0.9934,67,114.723687
-0.9971,30,114.822986
-0.996,41,114.9588
-0.9919,82,115.228676
-0.9972,29,115.323795
-0.9948,53,115.50095
-0.9913,88,115.786518
-0.9961,40,115.916372
-0.9924,77,116.168517
-0.9938,63,116.57972
-0.9935,66,116.803785
-0.9947,54,116.984323
-0.9943,58,117.170178
-0.9895,106,117.559346
-0.9964,37,117.693252
-0.9951,50,117.873853
-0.9973,28,117.963246
-0.99,101,118.310403
-0.9977,24,118.512741
-0.9893,108,119.07829
-0.997,31,119.259389
-0.9963,38,119.400797
-0.9937,64,119.639665
-0.9963,38,119.781929
-0.9974,27,119.882307
-0.9925,76,120.161509
-0.9959,42,120.314819
-0.9908,93,120.653725
-0.9967,34,120.784301
-0.9911,90,121.107522
-0.9954,47,121.276956
-0.9954,47,121.449023
-0.9972,29,121.554933
-0.9964,37,121.689181
-0.9962,39,121.831014
-0.9956,45,121.993935
-0.997,31,122.14123
-0.9892,109,122.533145
-0.9936,65,122.767802
-0.9971,30,122.874492
-0.9923,78,123.189128
-0.9938,63,123.435512
-0.9831,170,124.132956
-0.9957,44,124.289723
-0.9891,110,125.008118
-0.9925,76,125.333836
-0.997,31,125.492366
-0.9926,75,125.84746
-0.9931,70,126.093183
-0.9943,58,126.299397
-0.994,61,126.507272
-0.9925,76,126.764087
-0.9913,88,127.272717
-0.9963,38,127.424425
-0.9976,25,127.525527
-0.9939,62,127.76519
-0.9967,34,127.886491
-0.9961,40,128.026607
-0.9951,50,128.206035
-0.9948,53,128.393315
-0.996,41,128.540143
-0.9918,83,128.974778
-0.9871,130,129.422835
-0.9924,77,129.888661
-0.9903,98,130.288287
-0.9905,96,130.690258
-0.9975,26,130.801438
-0.997,31,130.98163
-0.9952,49,131.290561
-0.9925,76,131.630925
-0.9967,34,131.74626
-0.9945,56,131.953658
-0.9937,64,132.166261
-0.9917,84,132.455946
-0.9968,33,132.57219
-0.9915,86,132.880602
-0.9967,34,133.00454
-0.9945,56,133.498726
-0.9927,74,133.741722
-0.9838,163,134.279401
-0.9962,39,134.409842
-0.9923,78,134.661103
-0.9919,82,134.92957
-0.9973,28,135.023112
-0.993,71,135.252987
-0.9892,109,135.622351
-0.995,51,135.803504
-0.9916,85,136.104291
-0.9962,39,136.237017
-0.991,91,136.580945
-0.9975,26,136.682448
-0.9947,54,136.886623
-0.9946,55,137.086488
-0.99,101,137.447313
-0.9898,103,137.81643
-0.996,41,137.96182
-0.9955,46,138.125676
-0.9971,30,138.230193
-0.9851,150,138.727744
-0.9973,28,138.818328
-0.9938,63,139.030291
-0.9913,88,139.327814
-0.9962,39,139.46264
-0.9935,66,139.684849
-0.9952,49,139.849089
-0.996,41,139.993897
-0.9916,85,140.633853
-0.9935,66,141.103763
-0.9944,57,141.301407
-0.9951,50,141.468867
-0.9932,69,141.691634
-0.9941,60,141.894706
-0.9961,40,142.032257
-0.9935,66,142.249059
-0.9947,54,142.424196
-0.994,61,142.624606
-0.9928,73,142.869129
-0.9941,60,143.065506
-0.99,101,143.493666
-0.9912,89,143.913463
-0.9905,96,144.255096
-0.9955,46,144.432793
-0.9908,93,144.826511
-0.9942,59,145.083249
-0.9977,24,145.174985
-0.9974,27,145.283405
-0.9852,149,145.819574
-0.9929,72,146.056169
-0.9935,66,146.299773
-0.9923,78,146.561518
-0.9962,39,146.715326
-0.997,31,146.814751
-0.9904,97,147.179413
-0.9951,50,147.370834
-0.9913,88,147.670441
-0.9953,48,147.834879
-0.9969,32,147.94352
-0.9911,90,148.237867
-0.9941,60,148.436417
-0.9943,58,148.852174
-0.9928,73,149.201788
-0.9971,30,149.319178
-0.9911,90,149.725697
-0.9936,65,149.957572
-0.9893,108,150.364272
-0.996,41,150.531149
-0.9901,100,150.901978
-0.9978,23,150.986093
-0.9954,47,151.160216
-0.9853,148,151.705707
-0.9958,43,151.860405
-0.9974,27,151.957954
-0.9953,48,152.13216
-0.994,61,152.353474
-0.9951,50,152.534128
-0.9865,136,153.031766
-0.9946,55,153.235785
-0.9959,42,153.390566
-0.9932,69,153.651531
-0.9914,87,153.999505
-0.9908,93,154.370895
-0.9866,135,154.941126
-0.9975,26,155.063204
-0.9972,29,155.191443
-0.9916,85,155.529129
-0.9802,199,156.271931
-0.9942,59,156.687695
-0.993,71,157.483572
-0.9975,26,157.843615
-0.9903,98,158.766645
-0.994,61,159.567798
-0.9913,88,160.191867
-0.997,31,160.338568
-0.9971,30,160.472336
-0.9943,58,160.726439
-0.986,141,161.333537
-0.9939,62,161.640293
-0.9937,64,162.055722
-0.9954,47,162.234409
-0.997,31,162.346399
-0.9969,32,162.466842
-0.9966,35,162.595517
-0.9875,126,163.055554
-0.9955,46,163.220638
-0.9969,32,163.335908
-0.9956,45,163.505375
-0.9845,156,164.067751
-0.9956,45,164.229512
-0.9076,925,167.933507
-0.9912,89,168.264261
-0.9965,36,168.393701
-0.9932,69,168.6451
-0.9971,30,168.759323
-0.9888,113,169.166729
-0.9957,44,169.324687
-0.9972,29,169.431332
-0.9926,75,169.711683
-0.9957,44,169.86954
-0.993,71,170.123322
-0.9923,78,170.404601
-0.9925,76,170.678933
-0.9957,44,170.83778
-0.9923,78,171.118546
-0.9962,39,171.260384
-0.9957,44,171.419719
-0.997,31,171.53668
-0.9925,76,171.820633
-0.9947,54,172.016586
-0.9887,114,172.422823
-0.995,51,172.609034
-0.9968,33,172.735629
-0.9918,83,173.030321
-0.9921,80,173.31546
-0.9931,70,173.576969
-0.997,31,173.706356
-0.9933,68,173.950989
-0.9901,100,174.306762
-0.9975,26,174.401725
-0.9956,45,174.562671
-0.9927,74,175.047399
-0.9957,44,175.205599
-0.9957,44,175.364072
-0.9917,84,175.670209
-0.9972,29,175.778345
-0.9961,40,175.937858
-0.9935,66,176.205046
-0.9934,67,176.559868
-0.9978,23,176.659661
-0.992,81,177.005564
-0.9977,24,177.107097
-0.9951,50,177.318457
-0.994,61,177.576734
-0.9963,38,177.745181
-0.9961,40,177.935075
-0.9971,30,178.067032
-0.9915,86,178.430267
-0.9948,53,178.652486
-0.9971,30,178.785257
-0.9978,23,178.881186
-0.994,61,179.136726
-0.9939,62,179.384398
-0.9929,72,179.653172
-0.9913,88,179.976719
-0.9914,87,180.289119
-0.9964,37,180.422151
-0.9936,65,180.667262
-0.9959,42,180.823492
-0.9966,35,180.949486
-0.9948,53,181.141355
-0.9959,42,181.294627
-0.9941,60,181.515562
-0.9975,26,181.611488
-0.9944,57,181.823811
-0.9932,69,182.079473
-0.9957,44,182.241878
-0.9901,100,182.611756
-0.9964,37,182.754828
-0.9938,63,182.99237
-0.9931,70,183.47617
-0.9942,59,183.687609
-0.9925,76,183.961466
-0.9976,25,184.053218
-0.9968,33,184.183416
-0.9949,52,184.373321
-0.9952,49,184.549765
-0.9915,86,184.859546
-0.9939,62,185.081933
-0.9974,27,185.17851
-0.996,41,185.330777
-0.9955,46,185.498517
-0.99,101,185.861636
-0.9947,54,186.054444
-0.9949,52,186.242454
-0.9951,50,186.422847
-0.9954,47,186.600802
-0.9977,24,186.68956
-0.9912,89,187.019773
-0.9925,76,187.294003
-0.9976,25,187.392813
-0.9924,77,187.681439
-0.9979,22,187.805048
-0.997,31,187.936663
