#{"t_start": 1686129074.29455, "env_id": null}
-0.9864,137,188.505945
-0.9935,66,188.755837
-0.9944,57,188.980501
-0.9943,58,189.199787
-0.9969,32,189.316583
-0.9934,67,189.567873
-0.9954,47,189.751447
-0.9931,70,190.018992
-0.9976,25,190.115186
-0.9918,83,190.471502
-0.9951,50,190.709162
-0.9932,69,190.968499
-0.9922,79,191.433018
-0.9942,59,191.622684
-0.9934,67,191.837516
-0.9802,199,192.485124
-0.9931,70,192.714366
-0.99,101,193.109687
-0.9955,46,193.287028
-0.9915,86,193.691004
-0.9977,24,193.785727
-0.9875,126,194.240007
-0.9919,82,194.537992
-0.9934,67,194.779962
-0.9975,26,194.87573
-0.9917,84,195.180746
-0.9973,28,195.293251
-0.9944,57,195.497806
-0.9932,69,195.752348
-0.9939,62,195.973088
-0.9938,63,196.203889
-0.9959,42,196.356807
-0.993,71,196.611052
-0.9921,80,196.90486
-0.9903,98,197.258542
-0.9903,98,197.616151
-0.9944,57,197.821661
-0.9949,52,198.011899
-0.9943,58,198.222867
-0.9939,62,198.448802
-0.9924,77,198.94905
-0.9949,52,199.137452
-0.992,81,199.489173
-0.9969,32,199.607606
-0.9951,50,199.812151
-0.9911,90,200.155467
-0.994,61,200.379352
-0.987,131,200.89691
-0.9955,46,201.0734
-0.9937,64,201.318636
-0.9936,65,201.593358
-0.9974,27,201.710165
-0.9945,56,201.930357
-0.9897,104,202.334022
-0.9933,68,202.592042
-0.9976,25,202.692534
-0.9882,119,203.124053
-0.9941,60,203.338845
-0.9957,44,203.503939
-0.9926,75,203.776157
-0.9718,283,204.787824
-0.9903,98,205.143584
-0.9873,128,205.602371
-0.9976,25,205.691301
-0.9928,73,205.963533
-0.9944,57,206.18584
-0.9957,44,206.344788
-0.9939,62,206.581591
-0.9937,64,207.047972
-0.9924,77,207.375667
-0.9798,203,208.194834
-0.9924,77,208.545357
-0.9896,105,208.945897
-0.9981,20,209.031149
-0.9948,53,209.256762
-0.991,91,209.602169
-0.9937,64,209.863887
-0.9959,42,210.056799
-0.9939,62,210.288814
-0.9974,27,210.389134
-0.9955,46,210.569268
-0.9945,56,210.798091
-0.9975,26,210.893986
-0.9973,28,211.000281
-0.9939,62,211.240602
-0.9978,23,211.336296
-0.9912,89,211.69548
-0.9945,56,211.943529
-0.9917,84,212.260121
-0.9876,125,212.728373
-0.9933,68,212.972504
-0.9978,23,213.057301
-0.993,71,213.323954
-0.9976,25,213.421707
-0.9939,62,213.662228
-0.9927,74,213.942448
-0.9915,86,214.270004
-0.987,131,214.750049
-0.9876,125,215.455148
-0.9976,25,215.560573
-0.988,121,216.061162
-0.9921,80,216.353572
-0.998,21,216.42959
-0.9926,75,217.20014
-0.9929,72,217.473413
-0.991,91,217.808068
-0.994,61,218.030332
-0.9976,25,218.122131
-0.9937,64,218.409874
-0.9934,67,218.666108
-0.9908,93,219.00832
-0.9961,40,219.154297
-0.9855,146,219.678726
-0.993,71,219.933288
-0.9937,64,220.164325
-0.9903,98,220.515009
-0.9941,60,220.730393
-0.9917,84,221.033655
-0.9928,73,221.291626
-0.9977,24,221.378084
-0.989,111,221.788917
-0.9899,102,222.154246
-0.9927,74,222.418523
-0.9939,62,222.644781
-0.9929,72,222.906693
-0.9927,74,223.17178
-0.9894,107,223.797154
-0.9971,30,223.904564
-0.9918,83,224.200619
-0.996,41,224.359952
-0.9938,63,224.589671
-0.9881,120,225.019937
-0.9891,110,225.414478
-0.9896,105,225.800931
-0.9895,106,226.185328
-0.9933,68,226.430229
-0.9967,34,226.552629
-0.9975,26,226.64708
-0.9915,86,226.961361
-0.9902,99,227.321675
-0.993,71,227.584207
-0.9926,75,227.871352
-0.9889,112,228.281615
-0.9943,58,228.522171
-0.9879,122,229.118475
-0.9947,54,229.356538
-0.9948,53,229.572596
-0.9968,33,229.700964
-0.9941,60,229.92114
-0.9897,104,230.29255
-0.9922,79,230.575697
-0.9935,66,230.816881
-0.9911,90,231.137058
-0.9931,70,231.618054
-0.9974,27,231.716281
-0.9951,50,231.895336
-0.9942,59,232.10562
-0.9962,39,232.257096
-0.9916,85,232.57206
-0.9954,47,232.745106
-0.9953,48,232.916279
-0.9938,63,233.140336
-0.997,31,233.253027
-0.9926,75,233.526264
-0.9918,83,233.825422
-0.9911,90,234.146329
-0.9915,86,234.453609
-0.9926,75,234.725745
-0.9945,56,234.926677
-0.993,71,235.180323
-0.9956,45,235.356411
-0.9936,65,235.587992
-0.9926,75,235.857402
-0.9946,55,236.084738
-0.9912,89,236.520518
-0.9968,33,236.673943
-0.9964,37,236.843222
-0.9935,66,237.194216
-0.9921,80,237.53809
-0.9961,40,237.706692
-0.995,51,237.938134
-0.9913,88,238.322199
-0.997,31,238.453498
-0.9929,72,238.749974
-0.9976,25,238.83944
-0.9928,73,239.115005
-0.9905,96,239.689611
-0.9968,33,239.810259
-0.9802,199,240.53249
-0.9919,82,240.831889
-0.9968,33,240.950962
-0.9922,79,241.296306
-0.997,31,241.411503
-0.9933,68,241.665209
-0.9951,50,241.845926
-0.9941,60,242.078164
-0.995,51,242.263083
-0.993,71,242.521202
-0.9819,182,243.180786
-0.9939,62,243.422773
-0.9931,70,243.680212
-0.992,81,243.973036
-0.9958,43,244.133597
-0.9951,50,244.316225
-0.998,21,244.39153
-0.9909,92,244.733557
-0.9957,44,244.896792
-0.9898,103,245.26877
-0.996,41,245.419839
-0.9967,34,245.540945
-0.9976,25,245.631256
-0.9896,105,246.008436
-0.9977,24,246.097977
-0.9922,79,246.381863
-0.9956,45,246.552754
-0.9933,68,246.802533
-0.9943,58,247.021233
-0.9916,85,247.573842
-0.9941,60,247.789657
-0.994,61,248.00991
-0.995,51,248.191936
-0.9893,108,248.60594
-0.9925,76,248.8823
-0.9938,63,249.104712
-0.9921,80,249.403654
-0.9941,60,249.618749
-0.9903,98,249.968852
-0.9976,25,250.057748
-0.9937,64,250.287432
-0.9905,96,250.643524
-0.9951,50,250.825724
-0.9867,134,251.305335
-0.995,51,251.500626
-0.9922,79,251.785372
-0.9925,76,252.06802
-0.9875,126,252.51717
-0.9926,75,252.785986
-0.9974,27,252.883662
-0.9913,88,253.207326
-0.9949,52,253.398816
-0.9978,23,253.483464
-0.9909,92,253.81164
-0.9928,73,254.07485
-0.9913,88,254.391653
-0.9912,89,254.713826
-0.9936,65,255.21005
-0.9923,78,255.4877
-0.9971,30,255.593884
-0.9946,55,255.793623
-0.9938,63,256.033732
-0.9965,36,256.167537
-0.9965,36,256.296148
-0.9896,105,256.677989
-0.9931,70,256.929576
-0.9972,29,257.035227
-0.995,51,257.218027
-0.9919,82,257.516306
-0.9971,30,257.624312
-0.9936,65,257.859169
-0.9929,72,258.116478
-0.9971,30,258.224986
-0.9871,130,258.69275
-0.9945,56,258.893787
-0.9959,42,259.046675
-0.9841,160,259.617817
-0.9956,45,259.779128
-0.9948,53,259.972546
-0.9902,99,260.327195
-0.9956,45,260.490844
-0.9896,105,260.867899
-0.9914,87,261.178678
-0.9979,22,261.258348
-0.99,101,261.618653
-0.9932,69,261.866145
-0.9943,58,262.072068
-0.9941,60,262.287859
-0.9894,107,262.890668
-0.9939,62,263.117077
-0.9964,37,263.251137
-0.9892,109,263.656104
-0.9829,172,264.272
-0.9923,78,264.552277
-0.9978,23,264.636096
-0.9939,62,264.86499
-0.992,81,265.155557
-0.9929,72,265.41498
-0.9904,97,265.762698
-0.994,61,265.983135
-0.997,31,266.092799
-0.9966,35,266.220324
-0.9911,90,266.546947
-0.9939,62,266.775237
-0.9895,106,267.156045
-0.9944,57,267.359904
-0.9922,79,267.647395
-0.9951,50,267.830018
-0.9954,47,267.99867
-0.9916,85,268.302821
-0.994,61,268.521403
-0.997,31,268.632077
-0.9917,84,268.939264
-0.9961,40,269.080138
-0.9911,90,269.403195
-0.9925,76,269.675449
-0.9973,28,269.776766
-0.9929,72,270.04048
-0.9921,80,270.58408
-0.993,71,270.840514
-0.9927,74,271.10514
-0.9938,63,271.343203
-0.9942,59,271.55515
-0.9898,103,271.924595
-0.9919,82,272.217315
-0.9922,79,272.504948
-0.9859,142,273.032295
-0.9971,30,273.142417
-0.9889,112,273.589559
-0.9917,84,273.896164
-0.9937,64,274.128998
-0.9942,59,274.344833
-0.9933,68,274.590177
-0.9905,96,274.942862
-0.9918,83,275.248851
-0.9968,33,275.371381
-0.9943,58,275.583842
-0.9942,59,275.797216
-0.9972,29,275.901681
-0.9929,72,276.161668
-0.9914,87,276.527541
-0.9955,46,276.963424
-0.9903,98,277.333981
-0.9939,62,277.560185
-0.9973,28,277.664218
-0.9539,462,279.573043
-0.993,71,279.829434
-0.9792,209,280.58625
-0.9972,29,280.69386
-0.9936,65,280.928008
-0.9966,35,281.054086
-0.9977,24,281.140922
-0.9915,86,281.450419
-0.9717,284,282.465233
-0.9953,48,282.637295
-0.9953,48,282.814879
-0.9971,30,282.923179
-0.9929,72,283.182347
-0.9926,75,283.464687
-0.9969,32,283.623175
-0.9951,50,283.803682
-0.9947,54,284.117301
-0.9919,82,284.41091
-0.9938,63,284.639892
-0.9775,226,285.456606
-0.9968,33,285.581596
-0.995,51,285.769203
-0.9975,26,285.86231
-0.989,111,286.47954
-0.9933,68,286.731439
-0.9972,29,286.838458
-0.9974,27,286.954613
-0.9921,80,287.255889
-0.9967,34,287.378657
-0.995,51,287.570172
-0.9968,33,287.690401
-0.983,171,288.311553
-0.9896,105,288.697376
-0.9896,105,289.0762
-0.9952,49,289.255156
-0.9895,106,289.650475
-0.9917,84,289.956773
-0.9926,75,290.244127
-0.9938,63,290.473372
-0.9952,49,290.656596
-0.9965,36,290.788592
-0.9947,54,290.983527
-0.9895,106,291.365493
-0.9976,25,291.457695
-0.9863,138,291.98671
-0.9928,73,292.24885
-0.9965,36,292.376446
-0.9972,29,292.481415
-0.9932,69,292.78768
-0.9896,105,293.187094
-0.9915,86,293.497246
-0.9921,80,293.788586
-0.9913,88,294.31944
-0.9948,53,294.511441
-0.993,71,294.771321
-0.9954,47,294.958177
-0.9871,130,295.428964
-0.9959,42,295.581151
-0.9971,30,295.690286
-0.9873,128,296.150714
-0.9905,96,296.496932
-0.997,31,296.610454
-0.9949,52,296.804345
-0.9944,57,297.00856
-0.9889,112,297.414411
-0.9914,87,297.733899
-0.9952,49,297.911281
-0.9894,107,298.306185
-0.9941,60,298.525451
-0.9914,87,298.844986
-0.997,31,298.955755
-0.9912,89,299.282157
-0.9973,28,299.38949
-0.9949,52,299.585461
-0.9926,75,299.859471
-0.9899,102,300.228059
-0.989,111,300.628849
-0.9978,23,300.71629
-0.9898,103,301.087451
-0.9939,62,301.311074
-0.9974,27,301.4114
-0.9922,79,301.916076
-0.9907,94,302.252772
-0.9891,110,302.661543
-0.9948,53,302.856409
-0.9695,306,303.9652
-0.9935,66,304.210896
-0.9938,63,304.438983
-0.9922,79,304.731227
-0.9868,133,305.227896
-0.9923,78,305.518065
-0.9968,33,305.63535
-0.9973,28,305.738821
-0.9927,74,306.005475
-0.9943,58,306.216146
-0.9891,110,306.615591
-0.9956,45,306.786643
-0.9889,112,307.194558
-0.9924,77,307.472212
-0.9977,24,307.560303
-0.9913,88,307.881733
-0.9927,74,308.161291
-0.9914,87,308.598811
-0.9909,92,308.963595
-0.9937,64,309.203851
-0.9862,139,309.95371
-0.9947,54,310.154453
-0.9961,40,310.304662
-0.9909,92,310.71627
-0.9833,168,311.339936
-0.9958,43,311.534784
-0.9802,199,312.27574
-0.9935,66,312.536155
-0.9922,79,312.862544
-0.998,21,312.93986
-0.9921,80,313.227599
-0.9958,43,313.385377
-0.9967,34,313.525666
-0.9905,96,313.883588
-0.9922,79,314.184448
-0.9913,88,314.504958
-0.993,71,314.784593
-0.9941,60,315.012037
-0.9914,87,315.332677
-0.9917,84,315.660677
-0.9913,88,316.005842
-0.9929,72,316.278083
-0.9903,98,316.662007
-0.9935,66,316.926964
-0.9926,75,317.221038
-0.9906,95,317.836104
-0.9958,43,318.00286
-0.9948,53,318.205848
-0.9937,64,318.46195
-0.9928,73,318.773836
-0.9877,124,319.252417
-0.9829,172,319.9148
-0.9945,56,320.124291
-0.9978,23,320.209023
-0.9894,107,320.596246
-0.9971,30,320.707749
-0.9958,43,320.865527
-0.994,61,321.084743
-0.9954,47,321.255684
-0.9927,74,321.525279
-0.9914,87,321.84224
-0.9974,27,321.941555
-0.9932,69,322.189758
-0.9963,38,322.329006
-0.9939,62,322.553159
-0.9931,70,322.810959
-0.9951,50,322.992483
-0.989,111,323.393836
-0.9937,64,323.623676
-0.9946,55,323.823934
-0.9892,109,324.216787
-0.9971,30,324.323767
-0.9955,46,324.495682
-0.9919,82,324.791897
-0.9917,84,325.093737
-0.9907,94,325.657752
-0.9927,74,325.924136
-0.998,21,326.006511
-0.9901,100,326.368805
-0.9925,76,326.654726
-0.998,21,326.735364
-0.994,61,327.027865
-0.9912,89,327.354269
-0.9908,93,327.689181
-0.9942,59,327.901139
-0.9924,77,328.178412
-0.9961,40,328.32376
-0.9931,70,328.577296
-0.9953,48,328.753966
-0.9932,69,329.0011
-0.9919,82,329.353539
-0.9954,47,329.523052
-0.9974,27,329.622547
-0.9975,26,329.719014
-0.9936,65,329.9525
-0.9939,62,330.174752
-0.9892,109,330.606132
-0.994,61,330.87988
-0.992,81,331.22312
-0.9978,23,331.315911
-0.9934,67,331.598903
-0.9838,163,332.346546
-0.9903,98,332.999683
-0.9982,19,333.164817
-0.9948,53,333.444018
-0.9961,40,333.636842
-0.9974,27,333.744474
-0.9839,162,334.614944
-0.9925,76,334.957867
-0.9968,33,335.08465
-0.9921,80,335.449668
-0.9957,44,335.625708
-0.9916,85,335.969518
-0.9953,48,336.296184
-0.9878,123,337.529329
-0.9948,53,337.796969
-0.9906,95,338.216923
-0.9952,49,338.431984
-0.9959,42,338.603627
-0.9975,26,338.715016
-0.9908,93,339.150998
-0.9942,59,339.386516
-0.9979,22,339.475617
-0.9922,79,339.770895
-0.991,91,340.099477
-0.9956,45,340.263793
-0.9968,33,340.385628
-0.9949,52,340.5992
-0.9939,62,340.837802
-0.9935,66,341.073282
-0.9946,55,341.283726
-0.9928,73,341.547644
-0.9967,34,341.673403
-0.9931,70,341.936577
-0.9979,22,342.017721
-0.9893,108,342.408503
-0.9926,75,342.679441
-0.9948,53,342.869865
-0.9975,26,342.963962
-0.9906,95,343.299236
-0.9913,88,343.827912
-0.9929,72,344.086241
-0.9964,37,344.213564
-0.9943,58,344.488348
-0.997,31,344.604767
-0.9975,26,344.706072
-0.9893,108,345.112397
-0.9921,80,345.404759
-0.9939,62,345.61936
-0.9923,78,345.902307
-0.997,31,346.008435
-0.995,51,346.177924
-0.9942,59,346.383948
-0.9979,22,346.458067
-0.9954,47,346.6172
-0.9976,25,346.704572
-0.995,51,346.873755
-0.9945,56,347.073601
-0.9914,87,347.353944
-0.9938,63,347.562916
-0.9907,94,347.870421
-0.993,71,348.103814
-0.9959,42,348.241274
-0.9933,68,348.461622
-0.9971,30,348.560613
-0.9931,70,348.795508
-0.993,71,349.029088
-0.9979,22,349.100839
-0.9889,112,349.469283
-0.997,31,349.57082
-0.9934,67,349.806581
-0.9966,35,349.924358
-0.9948,53,350.131938
-0.9911,90,350.455539
-0.9894,107,351.076276
-0.9923,78,351.35878
-0.9978,23,351.435956
-0.9922,79,351.715209
-0.9928,73,351.975458
-0.9972,29,352.07397
-0.9948,53,352.260325
-0.9979,22,352.333537
-0.9925,76,352.60125
-0.9948,53,352.790899
-0.9957,44,352.937012
-0.9949,52,353.117456
-0.9937,64,353.343842
-0.9975,26,353.431926
-0.9954,47,353.609545
-0.9949,52,353.781752
-0.9958,43,353.934356
-0.9929,72,354.172361
-0.9871,130,354.589119
-0.9931,70,354.817429
-0.9959,42,354.954792
-0.9929,72,355.185883
-0.991,91,355.494638
-0.9948,53,355.664891
-0.9855,146,356.135351
-0.9943,58,356.320069
-0.9903,98,356.635274
-0.998,21,356.711376
-0.9941,60,356.922278
-0.9967,34,357.033583
-0.9963,38,357.156507
-0.9961,40,357.286871
-0.9896,105,357.622408
-0.998,21,357.691384
-0.9935,66,358.11505
-0.9941,60,358.315776
-0.9925,76,358.564634
-0.9917,84,358.843382
-0.9936,65,359.067888
-0.9979,22,359.138731
-0.9926,75,359.379489
-0.9896,105,359.719112
-0.9944,57,359.903717
-0.9976,25,359.985149
-0.9923,78,360.239567
-0.9978,23,360.319755
-0.9956,45,360.465612
-0.9962,39,360.592914
-0.9951,50,360.799354
-0.9933,68,361.021144
-0.9928,73,361.258477
-0.9915,86,361.557398
-0.9901,100,361.90071
-0.9832,169,362.442326
-0.9934,67,362.658637
-0.9976,25,362.745
-0.9847,154,363.238506
-0.9959,42,363.373878
-0.9899,102,363.700582
-0.995,51,363.864516
-0.9854,147,364.33177
-0.9945,56,364.513936
-0.9958,43,364.656822
-0.9908,93,365.169053
-0.9925,76,365.417305
-0.9924,77,365.666802
-0.9919,82,366.03856
-0.9977,24,366.116468
-0.9932,69,366.341477
-0.9929,72,366.574963
-0.9948,53,366.769513
-0.9898,103,367.11095
-0.9976,25,367.193904
-0.9527,474,368.741724
-0.9966,35,368.854667
-0.9839,162,369.377435
-0.9888,113,369.740482
-0.9909,92,370.035684
-0.9975,26,370.119644
-0.9939,62,370.319574
-0.9884,117,370.699793
-0.9931,70,370.923807
-0.9925,76,371.169127
-0.9951,50,371.329529
-0.9977,24,371.40607
-0.9954,47,371.556382
-0.992,81,372.025144
-0.9979,22,372.09515
-0.9923,78,372.343525
-0.9979,22,372.413967
-0.9932,69,372.644927
-0.9932,69,372.890185
-0.9978,23,372.974378
-0.9966,35,373.100231
-0.9875,126,373.502064
-0.9943,58,373.687457
-0.9901,100,374.00926
-0.9935,66,374.22267
-0.9906,95,374.525644
-0.9951,50,374.706977
-0.9978,23,374.810451
-0.9914,87,375.115231
-0.9918,83,375.388374
-0.9954,47,375.541036
-0.9959,42,375.677468
-0.9899,102,376.006663
-0.9912,89,376.295436
-0.997,31,376.395875
-0.9891,110,376.760553
-0.9914,87,377.043154
-0.9911,90,377.334208
-0.9945,56,377.514306
-0.9981,20,377.578975
-0.9917,84,377.857032
-0.9951,50,378.030115
-0.9979,22,378.104844
-0.9949,52,378.28156
-0.9946,55,378.459635
-0.9831,170,379.211662
-0.9941,60,379.404839
-0.9935,66,379.620179
-0.9889,112,380.010114
-0.993,71,380.274378
-0.9925,76,380.571981
-0.998,21,380.644991
-0.993,71,381.058019
-0.9963,38,381.271407
-0.9953,48,381.517082
-0.9802,199,382.474522
-0.998,21,382.56401
-0.992,81,382.853747
-0.9959,42,383.00537
-0.9982,19,383.076806
-0.9933,68,383.51501
-0.9925,76,384.014976
-0.9941,60,384.481496
-0.9905,96,384.816234
-0.9915,86,385.240115
-0.9931,70,385.487543
-0.9915,86,385.772486
-0.9905,96,386.117018
-0.9857,144,386.611081
-0.9938,63,386.826279
-0.9935,66,387.039636
-0.994,61,387.501268
-0.9905,96,388.009084
-0.991,91,388.298172
-0.996,41,388.428814
-0.9923,78,388.691065
-0.9968,33,388.809885
-0.9921,80,389.068497
-0.9963,38,389.192269
-0.9971,30,389.289985
-0.9916,85,389.560987
-0.9976,25,389.640844
-0.991,91,389.92895
-0.9974,27,390.015453
-0.9878,123,390.404497
-0.9932,69,390.628181
-0.9862,139,391.194485
-0.9974,27,391.325086
-0.9955,46,391.48914
-0.988,121,391.897917
-0.9951,50,392.059348
-0.992,81,392.323825
-0.9919,82,392.585825
-0.9978,23,392.660291
-0.9929,72,392.899829
-0.9918,83,393.168001
-0.995,51,393.333613
-0.995,51,393.498098
-0.9941,60,393.691703
-0.9979,22,393.762965
-0.9936,65,393.969383
-0.9925,76,394.214859
-0.9954,47,394.370098
-0.9885,116,394.975322
-0.9924,77,395.288282
-0.9897,104,395.631161
-0.9976,25,395.728108
-0.992,81,396.015715
-0.991,91,396.448055
-0.9924,77,397.435498
-0.9936,65,397.702725
-0.9975,26,397.801148
-0.9923,78,398.088266
-0.9937,64,398.32436
-0.9888,113,398.763036
-0.9909,92,399.111256
-0.998,21,399.191513
-0.9906,95,399.534977
-0.994,61,399.788114
-0.9962,39,399.930696
-0.992,81,400.236804
-0.9915,86,400.571975
-0.9937,64,400.812639
-0.9929,72,401.064229
-0.9914,87,401.386852
-0.997,31,401.538156
-0.9889,112,401.979069
-0.9875,126,402.445926
-0.9925,76,402.710928
-0.9968,33,402.826216
-0.9926,75,403.086539
-0.998,21,403.156497
-0.9927,74,403.623079
-0.9982,19,403.694424
-0.992,81,403.975586
-0.9947,54,404.157417
-0.995,51,404.327159
-0.9975,26,404.41485
-0.9952,49,404.59239
-0.9921,80,404.85454
-0.9905,96,405.15865
-0.9921,80,405.414482
-0.9964,37,405.532708
-0.9885,116,405.907199
-0.9885,116,406.277556
-0.995,51,406.442046
-0.9908,93,406.746539
-0.9946,55,406.923272
-0.9909,92,407.217133
-0.9945,56,407.39865
-0.9923,78,407.651444
