#{"t_start": 1686129074.29455, "env_id": null}
-0.9936,65,407.85899
-0.9892,109,408.204074
-0.994,61,408.399557
-0.9951,50,408.560907
-0.9901,100,408.88651
-0.9948,53,409.058089
-0.9907,94,409.35712
-0.9914,87,409.632568
-0.9887,114,409.998846
-0.9941,60,410.191055
-0.9904,97,410.714657
-0.9955,46,410.861421
-0.9906,95,411.163704
-0.9917,84,411.500515
-0.9977,24,411.582862
-0.9914,87,411.880569
-0.9926,75,412.125357
-0.9936,65,412.33502
-0.9978,23,412.409092
-0.99,101,412.744702
-0.9884,117,413.149508
-0.9925,76,413.3932
-0.9937,64,413.599786
-0.993,71,413.82811
-0.9952,49,413.986787
-0.9976,25,414.067554
-0.9926,75,414.310012
-0.9943,58,414.505003
-0.9937,64,414.72472
-0.9913,88,415.011145
-0.9961,40,415.138819
-0.9913,88,415.420167
-0.992,81,415.679968
-0.9937,64,415.889552
-0.9923,78,416.160843
-0.9944,57,416.343322
-0.987,131,416.89029
-0.9892,109,417.460021
-0.9982,19,417.55966
-0.9907,94,418.192636
-0.9871,130,418.750813
-0.9886,115,419.240174
-0.9966,35,419.388045
-0.9975,26,419.504596
-0.9935,66,419.814826
-0.9909,92,420.329257
-0.9913,88,420.642933
-0.9938,63,420.86144
-0.9904,97,421.206283
-0.998,21,421.276241
-0.9884,117,421.685236
-0.9798,203,422.387034
-0.992,81,422.651169
-0.9965,36,422.788127
-0.9971,30,422.895575
-0.9936,65,423.111624
-0.9954,47,423.276766
-0.9893,108,423.772058
-0.8496,1505,429.17677
-0.993,71,429.409762
-0.996,41,429.558813
-0.9933,68,429.806002
-0.9928,73,430.04938
-0.9912,89,430.353319
-0.9885,116,430.771629
-0.9946,55,430.952812
-0.9884,117,431.341426
-0.9975,26,431.425677
-0.9945,56,431.628474
-0.9858,143,432.099453
-0.9867,134,432.560585
-0.9944,57,432.766232
-0.995,51,433.136594
-0.998,21,433.207685
-0.994,61,433.418893
-0.9919,82,433.696901
-0.9951,50,433.863495
-0.9902,99,434.211292
-0.9908,93,434.526544
-0.9976,25,434.62366
-0.9935,66,434.849725
-0.9965,36,434.984964
-0.9808,193,435.636011
-0.9964,37,435.776172
-0.9981,20,435.853539
-0.993,71,436.109196
-0.9973,28,436.213328
-0.9916,85,436.493887
-0.9974,27,436.589954
-0.9918,83,436.880009
-0.995,51,437.049399
-0.993,71,437.290678
-0.9899,102,437.639938
-0.9894,107,437.990132
-0.9938,63,438.198104
-0.9889,112,438.571811
-0.9973,28,438.662924
-0.9936,65,438.885053
-0.998,21,438.952275
-0.9915,86,439.241412
-0.9937,64,439.453336
-0.9979,22,439.537998
-0.9972,29,439.671231
-0.9913,88,439.978778
-0.9927,74,440.43228
-0.9862,139,440.911251
-0.9973,28,441.00289
-0.9958,43,441.141383
-0.9911,90,441.442226
-0.9978,23,441.515436
-0.9898,103,441.846451
-0.9913,88,442.127005
-0.9931,70,442.349677
-0.9948,53,442.519971
-0.9965,36,442.649398
-0.9932,69,442.873771
-0.9976,25,442.95688
-0.994,61,443.152052
-0.989,111,443.531244
-0.994,61,443.743812
-0.9956,45,443.886777
-0.998,21,443.954215
-0.995,51,444.116473
-0.9903,98,444.428529
-0.998,21,444.49645
-0.9941,60,444.690977
-0.9951,50,444.856299
-0.9976,25,444.939127
-0.9939,62,445.139488
-0.9864,137,445.577711
-0.9929,72,445.806119
-0.991,91,446.096392
-0.9959,42,446.237355
-0.993,71,446.494296
-0.9887,114,446.882217
-0.994,61,447.083484
-0.9972,29,447.411825
-0.9923,78,447.676554
-0.9949,52,447.858572
-0.9952,49,448.03931
-0.9918,83,448.361897
-0.9981,20,448.431964
-0.9918,83,448.766505
-0.9964,37,448.969422
-0.9941,60,449.200947
-0.9965,36,449.357415
-0.997,31,449.49937
-0.9863,138,450.036571
-0.9976,25,450.142524
-0.9902,99,450.545771
-0.9911,90,450.903624
-0.9979,22,450.982771
-0.9945,56,451.197524
-0.9898,103,451.587899
-0.9965,36,451.725011
-0.993,71,452.066284
-0.997,31,452.177407
-0.9929,72,452.450141
-0.9692,309,453.519411
-0.9913,88,453.837424
-0.9941,60,454.052492
-0.9951,50,454.248249
-0.9931,70,454.520363
-0.9881,120,454.958224
-0.9957,44,455.127586
-0.9981,20,455.420635
-0.9904,97,455.735504
-0.9959,42,455.870019
-0.9923,78,456.11553
-0.9914,87,456.401179
-0.9967,34,456.720996
-0.9915,86,457.038734
-0.9915,86,457.315624
-0.9932,69,457.536544
-0.9891,110,457.891732
-0.9919,82,458.154729
-0.9793,208,458.831797
-0.9979,22,458.9024
-0.9924,77,459.143929
-0.998,21,459.211706
-0.99,101,459.548123
-0.9978,23,459.622072
-0.9961,40,459.757699
-0.9975,26,459.840444
-0.9921,80,460.094565
-0.9973,28,460.187113
-0.9929,72,460.41657
-0.9923,78,460.663859
-0.9978,23,460.795835
-0.9949,52,460.974033
-0.9878,123,461.372415
-0.992,81,462.014319
-0.9947,54,462.273771
-0.9926,75,462.517185
-0.9893,108,463.083666
-0.9962,39,463.216734
-0.9922,79,463.474127
-0.9977,24,463.593001
-0.99,101,464.189972
-0.9934,67,464.405898
-0.9921,80,464.668996
-0.9873,128,465.07468
-0.9917,84,465.375463
-0.9919,82,465.769512
-0.9954,47,465.996788
-0.9944,57,466.331013
-0.9937,64,466.55247
-0.9966,35,466.672988
-0.9898,103,467.087403
-0.9977,24,467.268059
-0.9935,66,467.589856
-0.9925,76,467.878782
-0.9893,108,468.267744
-0.9939,62,468.493268
-0.991,91,468.841457
-0.9914,87,469.248072
-0.9974,27,469.356995
-0.995,51,469.546279
-0.9982,19,469.609289
-0.9918,83,469.87328
-0.994,61,470.0713
-0.9907,94,470.40845
-0.9981,20,470.481552
-0.9912,89,470.805134
-0.9976,25,470.91463
-0.9911,90,471.443568
-0.9917,84,471.712513
-0.9891,110,472.062425
-0.9921,80,472.329561
-0.9953,48,472.488855
-0.9972,29,472.579833
-0.9944,57,472.766679
-0.9917,84,473.033875
-0.9867,134,473.45775
-0.9915,86,473.732021
-0.998,21,473.800965
-0.9949,52,473.969868
-0.9967,34,474.078093
-0.9917,84,474.344619
-0.9926,75,474.58283
-0.9979,22,474.653735
-0.9948,53,474.827608
-0.99,101,475.146783
-0.9835,166,475.672644
-0.9974,27,475.758194
-0.9908,93,476.052784
-0.9952,49,476.207187
-0.9962,39,476.331611
-0.9942,59,476.518412
-0.9928,73,476.757458
-0.9916,85,477.025656
-0.9967,34,477.142339
-0.9415,586,479.232458
-0.9889,112,479.587702
-0.9936,65,479.792708
-0.9931,70,480.016642
-0.9898,103,480.341576
-0.9955,46,480.488768
-0.9931,70,480.712268
-0.9957,44,480.853093
-0.992,81,481.113141
-0.9979,22,481.183679
-0.9896,105,481.516843
-0.9972,29,481.608552
-0.9805,196,482.231688
-0.9872,129,482.645838
-0.9964,37,482.768645
-0.9913,88,483.045285
-0.989,111,483.396841
-0.9905,96,483.713167
-0.9979,22,483.782817
-0.9931,70,484.003803
-0.9916,85,484.274684
-0.9971,30,484.370496
-0.9955,46,484.519342
-0.9884,117,485.107413
-0.9944,57,485.287697
-0.9926,75,485.526257
-0.9852,149,486.008606
-0.9919,82,486.276744
-0.9927,74,486.540008
-0.9974,27,486.641552
-0.9912,89,486.968398
-0.9967,34,487.085495
-0.9913,88,487.382102
-0.9951,50,487.55805
-0.996,41,487.711713
-0.9958,43,487.87238
-0.995,51,488.056864
-0.9923,78,488.319244
-0.9935,66,488.580849
-0.9979,22,488.654496
-0.9947,54,488.857529
-0.9933,68,489.105397
-0.9969,32,489.209885
-0.9913,88,489.492596
-0.9927,74,489.729054
-0.9928,73,490.004127
-0.9904,97,490.332729
-0.9831,170,490.946202
-0.9861,140,491.4102
-0.9976,25,491.493614
-0.9922,79,491.752791
-0.9975,26,491.850474
-0.9924,77,492.326341
-0.9895,106,492.678897
-0.9904,97,493.004114
-0.9916,85,493.287371
-0.9957,44,493.431095
-0.9939,62,493.634063
-0.9955,46,493.783082
-0.9944,57,493.962641
-0.9963,38,494.083647
-0.9948,53,494.253264
-0.9923,78,494.498126
-0.9976,25,494.577548
-0.9807,194,495.199275
-0.9915,86,495.626363
-0.9929,72,495.852803
-0.9952,49,496.007013
-0.9902,99,496.318811
-0.994,61,496.514993
-0.9946,55,496.691649
-0.9915,86,496.966322
-0.9928,73,497.195857
-0.9982,19,497.257723
-0.9907,94,497.555442
-0.9979,22,497.626412
-0.9912,89,497.905876
-0.9946,55,498.077757
-0.9849,152,498.556813
-0.9943,58,498.744444
-0.9927,74,499.184488
-0.9896,105,499.53685
-0.9931,70,499.75714
-0.9942,59,499.948191
-0.9933,68,500.176015
-0.9978,23,500.249808
-0.9898,103,500.578686
-0.9841,160,501.087646
-0.9949,52,501.250828
-0.9967,34,501.357812
-0.9955,46,501.509808
-0.9967,34,501.619387
-0.9927,74,501.852817
-0.9967,34,501.960068
-0.9941,60,502.149047
-0.9945,56,502.325089
-0.9977,24,502.401257
-0.9913,88,502.680745
-0.9883,118,503.057054
-0.9978,23,503.129941
-0.9912,89,503.409507
-0.9951,50,503.573044
-0.997,31,503.673117
-0.9889,112,504.033784
-0.9926,75,504.267528
-0.9961,40,504.393007
-0.9905,96,504.822101
-0.9972,29,504.917794
-0.9943,58,505.100731
-0.991,91,505.388225
-0.9945,56,505.566255
-0.9917,84,506.035507
-0.9982,19,506.095933
-0.9918,83,506.35746
-0.9978,23,506.431005
-0.9943,58,506.649325
-0.9943,58,506.846437
-0.9951,50,507.0152
-0.9979,22,507.086584
-0.9913,88,507.370261
-0.9938,63,507.570722
-0.9956,45,507.711691
-0.9846,155,508.196603
-0.9937,64,508.396271
-0.9947,54,508.566922
-0.9914,87,508.845798
-0.9963,38,508.96533
-0.9935,66,509.171959
-0.9894,107,509.510081
-0.9912,89,509.790616
-0.9927,74,510.021459
-0.9926,75,510.256983
-0.9949,52,510.420037
-0.9905,96,510.725702
-0.9979,22,510.795906
-0.9907,94,511.091366
-0.9977,24,511.167229
-0.9975,26,511.249539
-0.9951,50,511.40697
-0.9936,65,511.613687
-0.9855,146,512.071532
-0.9926,75,512.307538
0.9999,9999,545.919592
-0.9951,50,546.080228
-0.994,61,546.273992
-0.9931,70,546.496641
-0.9932,69,546.718219
-0.997,31,546.816766
-0.984,161,547.534378
-0.9893,108,547.8737
-0.9959,42,548.020152
-0.9933,68,548.250209
-0.992,81,548.517302
-0.997,31,548.620685
-0.9917,84,548.890227
-0.9975,26,548.971885
-0.994,61,549.164174
-0.9932,69,549.379718
-0.9944,57,549.55981
-0.9874,127,549.958401
-0.9927,74,550.189457
-0.9956,45,550.330048
-0.9933,68,550.557023
-0.9974,27,550.642457
-0.9939,62,550.837837
-0.9965,36,550.952644
-0.9896,105,551.28197
-0.992,81,551.566726
-0.9876,125,551.960843
-0.9973,28,552.048405
-0.9838,163,552.565271
-0.9885,116,552.939811
-0.9979,22,553.010225
-0.9912,89,553.287312
-0.9932,69,553.508029
-0.9933,68,553.969689
-0.9922,79,554.222808
-0.9928,73,554.450783
-0.9981,20,554.517331
-0.9935,66,554.73643
-0.9972,29,554.834698
-0.993,71,555.062236
-0.9933,68,555.280637
-0.9979,22,555.352606
-0.991,91,555.638783
-0.994,61,555.830282
-0.9941,60,556.019274
-0.9938,63,556.218131
-0.9967,34,556.325244
-0.99,101,556.644816
-0.9917,84,556.909034
-0.9952,49,557.062159
-0.992,81,557.316793
-0.9895,106,557.662325
-0.9756,245,558.427687
-0.9876,125,558.825386
-0.9967,34,558.932663
-0.9905,96,559.232414
-0.998,21,559.298433
-0.9932,69,559.518533
-0.9909,92,559.808531
-0.9973,28,559.896759
-0.9939,62,560.089504
-0.9937,64,560.290719
-0.9913,88,560.772114
-0.9932,69,560.988384
-0.9945,56,561.163192
-0.9918,83,561.436383
-0.9932,69,561.682222
-0.9908,93,561.981696
-0.9934,67,562.193804
-0.9981,20,562.257746
-0.9945,56,562.434308
-0.995,51,562.592677
-0.9972,29,562.684722
-0.9979,22,562.754811
-0.9932,69,562.973124
-0.9938,63,563.173618
-0.9934,67,563.385731
-0.9925,76,563.628842
-0.9949,52,563.794264
-0.9914,87,564.06646
-0.9929,72,564.292813
-0.9978,23,564.364538
-0.9914,87,564.640729
-0.9951,50,564.800098
-0.9975,26,564.882035
-0.9957,44,565.021164
-0.9932,69,565.238819
-0.9926,75,565.476765
-0.9903,98,565.783603
-0.9978,23,565.856691
-0.9927,74,566.090222
-0.9906,95,566.389004
-0.9926,75,566.626129
-0.99,101,566.94441
-0.992,81,567.403033
-0.973,271,568.301272
-0.9936,65,568.509591
-0.9937,64,568.71482
-0.9946,55,568.889189
-0.9967,34,568.997307
-0.9958,43,569.131989
-0.9982,19,569.192585
-0.9976,25,569.270812
-0.9977,24,569.346934
-0.9945,56,569.525875
-0.998,21,569.605339
-0.9919,82,569.876169
-0.994,61,570.073185
-0.9949,52,570.24332
-0.9923,78,570.508948
-0.9944,57,570.699303
-0.9916,85,570.965308
-0.9976,25,571.045783
-0.9914,87,571.316478
-0.9928,73,571.549429
-0.996,41,571.678369
-0.9945,56,571.869782
-0.987,131,572.282514
-0.9932,69,572.504469
-0.9892,109,572.847633
-0.994,61,573.040553
-0.9981,20,573.103456
-0.993,71,573.330737
-0.9915,86,573.602459
-0.9874,127,574.220136
-0.9976,25,574.298343
-0.9888,113,574.65199
-0.9974,27,574.737291
-0.9933,68,574.957228
-0.9977,24,575.069317
-0.9892,109,575.459516
-0.9918,83,575.728238
-0.9974,27,575.815412
-0.9963,38,575.938807
-0.9918,83,576.203205
-0.9961,40,576.329373
-0.9917,84,576.964804
-0.9956,45,577.165422
-0.9949,52,577.406084
-0.9938,63,577.73578
-0.9937,64,577.977577
-0.9931,70,578.200758
-0.998,21,578.270264
-0.9944,57,578.457471
-0.9969,32,578.572498
-0.9955,46,578.740583
-0.9979,22,578.810738
-0.993,71,579.032826
-0.9978,23,579.107023
-0.9938,63,579.306822
-0.9934,67,579.518457
-0.9963,38,579.638534
-0.993,71,579.871866
-0.9932,69,580.088484
-0.9906,95,580.436902
-0.9942,59,580.669082
-0.9956,45,580.830658
-0.9965,36,580.948591
-0.9709,292,582.452803
-0.9943,58,582.646228
-0.9797,204,583.356168
-0.9936,65,583.603772
-0.9942,59,583.840475
-0.9975,26,583.929283
-0.993,71,584.168003
-0.9952,49,584.333949
-0.9931,70,584.5606
-0.9936,65,584.779355
-0.9976,25,584.86176
-0.9937,64,585.067502
-0.998,21,585.135394
-0.9954,47,585.290546
-0.9982,19,585.354923
-0.992,81,585.649462
-0.9922,79,585.912846
-0.9957,44,586.058328
-0.9932,69,586.309102
-0.995,51,586.486832
-0.9924,77,586.761337
-0.9977,24,586.838286
-0.9929,72,587.073282
-0.9931,70,587.301411
-0.9957,44,587.444625
-0.998,21,587.515475
-0.9904,97,587.83438
-0.9951,50,588.020769
-0.9963,38,588.164316
-0.9954,47,588.336056
-0.9975,26,588.43155
-0.9916,85,588.722972
-0.9912,89,589.003211
-0.9778,223,589.971799
-0.9929,72,590.243562
-0.9896,105,590.602558
-0.9933,68,590.855274
-0.9907,94,591.158593
-0.9944,57,591.340825
-0.9926,75,591.614931
-0.995,51,591.783268
-0.9925,76,592.035181
-0.9915,86,592.321901
-0.9899,102,592.664944
-0.9914,87,592.958799
-0.9928,73,593.193348
-0.9948,53,593.535756
-0.9889,112,594.044703
-0.9952,49,594.243079
-0.9928,73,594.517974
-0.9982,19,594.584162
-0.9972,29,594.68574
-0.9978,23,594.769483
-0.9942,59,594.973985
-0.9937,64,595.197672
-0.9946,55,595.417624
-0.9937,64,595.709412
-0.9809,192,596.353777
-0.9925,76,596.630344
-0.9979,22,596.705426
-0.993,71,597.135742
-0.9857,144,597.587971
-0.9936,65,597.817868
-0.9972,29,597.916128
-0.9906,95,598.215409
-0.9971,30,598.31037
-0.9949,52,598.475299
-0.9962,39,598.598253
-0.9971,30,598.70308
-0.993,71,598.936294
-0.997,31,599.035166
-0.9939,62,599.231643
-0.9941,60,599.422016
-0.9936,65,599.636103
-0.9945,56,599.812964
-0.9983,18,599.872614
-0.9941,60,600.05976
-0.9923,78,600.304316
-0.9981,20,600.37025
-0.9923,78,600.716769
-0.9916,85,601.039725
-0.9935,66,601.278486
-0.9947,54,601.482846
-0.9931,70,601.715062
-0.9982,19,601.788721
-0.9945,56,602.003551
-0.9953,48,602.18712
-0.9956,45,602.351707
-0.9983,18,602.412436
-0.9967,34,602.546893
-0.9926,75,602.823372
-0.9928,73,603.053749
-0.9977,24,603.128755
-0.9922,79,603.376696
-0.9973,28,603.464205
-0.9933,68,603.680506
-0.9935,66,604.100847
-0.9935,66,604.349297
-0.9951,50,604.504671
-0.9942,59,604.725487
-0.9967,34,604.851791
-0.993,71,605.113472
-0.9968,33,605.231404
-0.9932,69,605.45467
-0.9943,58,605.649911
-0.9929,72,605.884472
-0.996,41,606.014656
-0.9918,83,606.277413
-0.995,51,606.440206
-0.9958,43,606.580909
-0.9936,65,606.805118
-0.9936,65,607.013459
-0.9936,65,607.219262
-0.9948,53,607.388398
-0.9923,78,607.635546
-0.9979,22,607.705716
-0.9919,82,607.963207
-0.9952,49,608.117672
-0.9929,72,608.34573
-0.9978,23,608.421448
-0.995,51,608.587361
-0.993,71,608.816328
-0.996,41,608.946865
-0.9944,57,609.126375
-0.9958,43,609.261792
-0.9954,47,609.410213
-0.9949,52,609.584785
-0.9953,48,609.737163
-0.9965,36,609.850618
-0.9956,45,609.993789
-0.9918,83,610.256476
-0.9927,74,610.491673
-0.9929,72,610.722598
-0.9956,45,611.070815
-0.9953,48,611.222454
-0.993,71,611.444306
-0.9973,28,611.53424
-0.9974,27,611.641485
-0.9969,32,611.742437
-0.9945,56,611.929354
-0.9928,73,612.157535
-0.9936,65,612.361406
-0.9982,19,612.42295
-0.9935,66,612.637948
-0.9942,59,612.831327
-0.9923,78,613.074633
-0.9913,88,613.352176
-0.9965,36,613.465014
-0.995,51,613.626575
-0.9945,56,613.808775
-0.992,81,614.098632
-0.9865,136,614.53162
-0.9933,68,614.759208
-0.9976,25,614.838441
-0.9943,58,615.068694
-0.9952,49,615.226758
-0.993,71,615.45381
-0.9923,78,615.703701
-0.9948,53,615.875629
-0.997,31,616.001874
-0.9946,55,616.179482
-0.9964,37,616.311366
-0.9936,65,616.523588
-0.9978,23,616.605521
-0.9958,43,616.758372
-0.9964,37,616.881367
-0.9932,69,617.100615
-0.9922,79,617.355118
-0.9936,65,617.57317
-0.9978,23,617.652985
-0.9936,65,618.360438
-0.9943,58,618.576268
-0.9942,59,618.789307
-0.9951,50,618.986397
-0.9968,33,619.106413
-0.9787,214,619.859867
-0.992,81,620.162592
-0.9973,28,620.264839
-0.9909,92,620.602402
-0.9959,42,620.752503
-0.9902,99,621.108776
-0.9937,64,621.345917
-0.9948,53,621.531364
-0.9946,55,621.729501
-0.9949,52,621.910474
-0.9967,34,622.02524
-0.9974,27,622.112727
-0.9903,98,622.435373
-0.9976,25,622.517201
-0.9932,69,622.736325
-0.9929,72,622.964134
-0.995,51,623.128106
-0.9922,79,623.378753
-0.9935,66,623.59729
-0.994,61,623.792378
-0.9915,86,624.071156
-0.996,41,624.202355
-0.9913,88,624.481054
-0.9939,62,624.679253
-0.9937,64,624.881157
-0.9954,47,625.029686
-0.9938,63,625.43569
-0.9931,70,625.663278
-0.9927,74,625.900451
-0.9943,58,626.089152
-0.9941,60,626.283603
-0.9948,53,626.494604
-0.9978,23,626.569343
-0.9929,72,626.797753
-0.9927,74,627.032355
-0.9936,65,627.239052
-0.9933,68,627.458799
-0.9936,65,627.67109
-0.9949,52,627.891794
-0.9931,70,628.213253
-0.9954,47,628.4309
-0.9935,66,628.652299
-0.9933,68,628.965451
-0.994,61,629.207531
-0.9981,20,629.281536
-0.9937,64,629.591581
-0.9982,19,629.668151
-0.9926,75,629.956659
-0.9851,150,630.518496
-0.9913,88,630.865164
-0.9933,68,631.112077
-0.9932,69,631.360196
-0.9887,114,631.774444
-0.9946,55,631.971287
-0.971,291,633.232152
-0.9951,50,633.408807
-0.9928,73,633.670788
-0.9927,74,633.934241
-0.9948,53,634.134264
-0.9944,57,634.335988
-0.9922,79,634.618455
-0.9962,39,634.76202
-0.9957,44,634.921099
-0.9946,55,635.123082
-0.9952,49,635.298358
-0.9928,73,635.566599
-0.994,61,635.782395
-0.9954,47,635.951024
-0.9926,75,636.215538
-0.9951,50,636.390172
-0.9945,56,636.813725
-0.9937,64,637.069714
-0.993,71,637.323974
-0.9935,66,637.566459
-0.9952,49,637.741533
-0.9959,42,637.902518
-0.9959,42,638.062311
-0.996,41,638.215971
-0.9982,19,638.288846
-0.9935,66,638.55187
-0.9959,42,638.71409
-0.9958,43,638.871609
-0.9931,70,639.118472
-0.9938,63,639.340837
-0.9923,78,639.617135
-0.9892,109,640.004332
-0.9934,67,640.243833
-0.9959,42,640.392207
-0.9926,75,640.661183
