#{"t_start": 1686129074.29455, "env_id": null}
-0.9828,173,641.492045
-0.9938,63,641.712191
-0.995,51,641.895495
-0.994,61,642.118644
-0.9982,19,642.187702
-0.9926,75,642.563658
-0.9948,53,642.900514
-0.9905,96,643.236775
-0.993,71,643.487142
-0.9982,19,643.557367
-0.9928,73,643.816422
-0.9976,25,643.906384
-0.9927,74,644.164017
-0.9981,20,644.23609
-0.995,51,644.41446
-0.9924,77,644.690053
-0.9927,74,644.953194
-0.9892,109,645.338849
-0.9948,53,645.530039
-0.9981,20,645.602207
-0.9938,63,645.833621
-0.9933,68,646.077636
-0.9952,49,646.248401
-0.9926,75,646.517029
-0.9961,40,646.70053
-0.9936,65,646.930895
-0.9978,23,647.014376
-0.9948,53,647.204713
-0.9923,78,647.502807
-0.9923,78,647.78673
-0.9953,48,647.97506
-0.9921,80,648.259092
-0.9968,33,648.376943
-0.9939,62,648.597965
-0.9931,70,649.065769
-0.994,61,649.279885
-0.9975,26,649.37222
-0.9919,82,649.659563
-0.9943,58,649.87566
-0.9927,74,650.137992
-0.9926,75,650.402146
-0.9983,18,650.46699
-0.9946,55,650.663911
-0.9941,60,650.878006
-0.9977,24,650.96231
-0.9935,66,651.194954
-0.9965,36,651.322356
-0.9978,23,651.403251
-0.9927,74,651.671983
-0.9945,56,651.876464
-0.9933,68,652.114169
-0.9931,70,652.360498
-0.9963,38,652.496868
-0.9932,69,652.74088
-0.9938,63,652.960828
-0.9935,66,653.195183
-0.9947,54,653.383747
-0.9963,38,653.522701
-0.9971,30,653.629606
-0.9925,76,653.899558
-0.9929,72,654.154057
-0.9924,77,654.423614
-0.9876,125,654.863496
-0.9929,72,655.117593
-0.9937,64,655.345408
-0.9912,89,655.661466
-0.9946,55,655.856246
-0.9958,43,656.01612
-0.9913,88,656.547895
-0.9981,20,656.619845
-0.9905,96,656.963745
-0.9972,29,657.066896
-0.9922,79,657.361837
-0.9981,20,657.431863
-0.9918,83,657.730063
-0.9926,75,657.998707
-0.9937,64,658.230989
-0.9954,47,658.399611
-0.994,61,658.617363
-0.9937,64,658.857361
-0.9919,82,659.15521
-0.9829,172,659.762634
-0.9956,45,659.92366
-0.996,41,660.068571
-0.9983,18,660.133758
-0.9945,56,660.331168
-0.9979,22,660.409937
-0.9901,100,660.773695
-0.9928,73,661.031152
-0.9978,23,661.11379
-0.9887,114,661.516803
-0.9929,72,661.770566
-0.9962,39,661.91095
-0.9923,78,662.185905
-0.9965,36,662.314474
-0.9944,57,662.517677
-0.9938,63,662.748493
-0.9938,63,663.026814
-0.995,51,663.220748
-0.9971,30,663.334062
-0.9928,73,663.619549
-0.9953,48,663.797377
-0.9942,59,664.229457
-0.99,101,664.586821
-0.991,91,664.922047
-0.9931,70,665.17981
-0.9922,79,665.511845
-0.9978,23,665.594447
-0.9947,54,665.785529
-0.994,61,666.004037
-0.9943,58,666.211937
-0.9979,22,666.290497
-0.9874,127,666.755858
-0.992,81,667.087865
-0.9947,54,667.303494
-0.9925,76,667.604492
-0.998,21,667.690314
-0.9967,34,667.831124
-0.9931,70,668.107445
-0.9947,54,668.354314
-0.9982,19,668.466889
-0.9941,60,668.781396
-0.9967,34,668.917655
-0.9921,80,669.189384
-0.9982,19,669.2676
-0.9916,85,669.567957
-0.9972,29,669.691234
-0.9972,29,669.797781
-0.9782,219,670.54612
-0.9981,20,670.612446
-0.9972,29,670.714025
-0.9926,75,671.000705
-0.9851,150,671.573435
-0.994,61,671.847174
-0.998,21,672.153161
-0.9949,52,672.332265
-0.9955,46,672.487484
-0.9924,77,672.763204
-0.9944,57,672.967096
-0.9941,60,673.181326
-0.9938,63,673.426963
-0.9935,66,673.769787
-0.9975,26,673.857174
-0.9951,50,674.072123
-0.9954,47,674.243423
-0.9862,139,674.794373
-0.9937,64,675.024563
0.9999,9999,713.682905
-0.9947,54,713.867545
-0.9919,82,714.133081
-0.9936,65,714.339643
-0.9932,69,714.563374
-0.9957,44,714.708256
-0.9975,26,714.791769
-0.9919,82,715.052805
-0.997,31,715.152056
-0.9926,75,715.389387
-0.9921,80,715.643518
-0.9975,26,715.726162
-0.9924,77,715.967954
-0.9982,19,716.028456
-0.9975,26,716.111918
-0.9826,175,716.662459
-0.9946,55,716.84232
-0.9943,58,717.025926
-0.9976,25,717.104932
-0.9926,75,717.342611
-0.9918,83,717.60678
-0.9977,24,717.684088
-0.9911,90,717.972419
-0.9841,160,718.482715
-0.9961,40,718.829756
-0.9949,52,719.036049
-0.9937,64,719.256327
-0.998,21,719.326666
-0.9928,73,719.560796
-0.9767,234,720.34669
-0.9974,27,720.432915
-0.9925,76,720.693216
-0.9946,55,720.974013
-0.9978,23,721.210894
-0.9911,90,721.549156
-0.9927,74,721.827272
-0.9971,30,721.931192
-0.9962,39,722.065286
-0.9967,34,722.18196
-0.9973,28,722.276511
-0.9947,54,722.451146
-0.997,31,722.554446
-0.9915,86,722.839524
-0.992,81,723.160633
-0.9962,39,723.313982
-0.9937,64,723.522126
-0.998,21,723.59691
-0.9922,79,723.909423
-0.996,41,724.094148
-0.9912,89,724.393709
-0.9883,118,724.793469
-0.9924,77,725.048799
-0.9972,29,725.140926
-0.992,81,725.400857
-0.9979,22,725.470623
-0.993,71,725.699701
-0.9979,22,725.774962
-0.993,71,726.010415
-0.9973,28,726.106204
-0.9927,74,726.596236
-0.9921,80,726.885499
-0.9892,109,727.254839
-0.9963,38,727.398648
-0.992,81,727.673294
-0.9978,23,727.747521
-0.9907,94,728.048803
-0.9928,73,728.302692
-0.9964,37,728.460588
-0.994,61,728.693966
-0.9922,79,729.00285
-0.9951,50,729.185787
-0.9981,20,729.265891
-0.9918,83,729.561245
-0.9975,26,729.654103
-0.9901,100,730.025205
-0.9965,36,730.15722
-0.998,21,730.229236
-0.9787,214,731.080437
-0.9918,83,731.401677
-0.989,111,731.841687
-0.9915,86,732.153212
-0.9931,70,732.425321
-0.9967,34,732.57419
-0.9953,48,732.780235
-0.9981,20,732.870617
-0.9949,52,733.059691
-0.9982,19,733.124228
-0.9925,76,733.379274
-0.9981,20,733.44495
-0.9918,83,733.730365
-0.9942,59,733.929171
-0.9977,24,734.230914
-0.9981,20,734.304748
-0.9915,86,734.586943
-0.9913,88,734.882762
-0.998,21,734.970654
-0.9977,24,735.100453
-0.988,121,735.544675
-0.9923,78,735.802653
-0.9928,73,736.060137
-0.9976,25,736.141809
-0.9928,73,736.396016
-0.9957,44,736.543602
-0.9859,142,737.023883
-0.9917,84,737.312319
-0.9981,20,737.375711
-0.9954,47,737.535957
-0.9936,65,737.769188
-0.9932,69,738.014833
-0.994,61,738.277005
-0.9956,45,738.450573
-0.9925,76,738.750678
-0.9819,182,739.414339
-0.9912,89,739.721483
-0.998,21,739.788707
-0.9937,64,739.993667
-0.9922,79,740.255281
-0.9977,24,740.331399
-0.9903,98,740.643809
-0.9979,22,740.720378
-0.9878,123,741.111346
-0.9975,26,741.195439
-0.9923,78,741.682006
-0.9839,162,742.194179
-0.9954,47,742.344839
-0.974,261,743.197825
-0.9911,90,743.512485
-0.9829,172,744.105982
-0.9943,58,744.289551
-0.9971,30,744.384377
-0.9963,38,744.507211
-0.9229,772,746.989294
-0.9974,27,747.085285
-0.9898,103,747.444516
-0.9982,19,747.508571
-0.9949,52,747.694892
-0.9975,26,747.782297
-0.9911,90,748.212597
-0.9933,68,748.687244
-0.9923,78,748.952063
-0.9939,62,749.160242
-0.9926,75,749.854003
-0.9975,26,750.064
-0.9977,24,750.166777
-0.994,61,750.637003
-0.9937,64,750.858036
-0.9942,59,751.04535
-0.9933,68,751.424201
-0.9937,64,751.627477
-0.994,61,751.819731
-0.9973,28,751.908943
-0.9917,84,752.172697
-0.9959,42,752.32026
-0.9936,65,752.52298
-0.9883,118,752.905903
-0.9758,243,753.92937
-0.9966,35,754.040201
-0.9895,106,754.37263
-0.9856,145,754.839381
-0.9982,19,754.901717
-0.9923,78,755.159323
-0.9913,88,755.438511
-0.994,61,755.632632
-0.9977,24,755.708545
-0.9919,82,755.967647
-0.9912,89,756.245766
-0.9925,76,756.620602
-0.9948,53,757.481799
-0.9924,77,757.817588
-0.9934,67,758.13117
-0.9948,53,758.405726
-0.9948,53,758.626067
-0.9939,62,758.910607
-0.9907,94,759.296346
-0.9925,76,759.582699
-0.9938,63,759.822429
-0.9927,74,760.091177
-0.9966,35,760.217051
-0.9926,75,760.493045
-0.9938,63,760.731251
-0.9914,87,761.22441
-0.9939,62,761.456922
-0.9953,48,761.821164
-0.9923,78,762.289065
-0.8567,1434,767.506327
-0.9909,92,767.820954
-0.9912,89,768.116126
-0.9979,22,768.188784
-0.9937,64,768.403112
-0.9932,69,768.627442
-0.9931,70,768.925316
-0.9948,53,769.109982
-0.9943,58,769.299516
-0.991,91,769.616587
-0.9928,73,769.862874
-0.9982,19,769.928302
-0.9928,73,770.181665
-0.9961,40,770.324247
-0.9937,64,770.550331
-0.993,71,770.802038
-0.9982,19,770.863007
-0.9909,92,771.166318
-0.9904,97,771.511755
-0.9977,24,771.599263
-0.9924,77,771.896458
-0.9957,44,772.057806
-0.9935,66,772.289115
-0.998,21,772.363263
-0.9913,88,772.701564
-0.9947,54,772.960259
-0.9935,66,773.449068
-0.9918,83,773.730148
-0.9926,75,773.98744
-0.9899,102,774.34487
-0.9979,22,774.426658
-0.9931,70,774.665745
-0.9982,19,774.735413
-0.9928,73,775.006527
-0.9917,84,775.310918
-0.9944,57,775.515781
-0.9934,67,775.735048
-0.9925,76,775.979983
-0.9931,70,776.202312
-0.9947,54,776.375044
-0.9919,82,776.638751
-0.9976,25,776.724687
-0.9947,54,776.900408
-0.9974,27,776.989219
-0.9918,83,777.256867
-0.9956,45,777.401473
-0.9971,30,777.49887
-0.9974,27,777.587356
-0.9969,32,777.689597
-0.9895,106,778.045419
-0.9981,20,778.119484
-0.9887,114,778.507863
-0.9932,69,778.748751
-0.9981,20,778.817869
-0.9936,65,779.054714
-0.9928,73,779.297974
-0.9981,20,779.368818
-0.9944,57,779.566559
-0.9973,28,779.659941
-0.9922,79,779.931438
-0.9873,128,780.58435
-0.9761,240,781.436555
-0.9922,79,781.732385
-0.9928,73,781.983901
-0.9938,63,782.190793
-0.9652,349,783.48453
-0.9916,85,783.784098
-0.9957,44,783.930148
-0.9982,19,783.99116
-0.9948,53,784.159344
-0.9981,20,784.222912
-0.9948,53,784.395337
-0.9938,63,784.604223
-0.9975,26,784.70701
-0.9919,82,784.970455
-0.9948,53,785.138635
-0.9939,62,785.335247
-0.9905,96,785.638193
-0.9926,75,785.87365
-0.9913,88,786.15158
-0.9952,49,786.307444
-0.9965,36,786.421743
-0.9919,82,786.690854
-0.9895,106,787.199714
-0.9941,60,787.390514
-0.9927,74,787.83292
-0.9917,84,788.097146
-0.9947,54,788.268328
-0.9982,19,788.32935
-0.9933,68,788.551747
-0.9907,94,788.867792
-0.9954,47,789.015869
-0.9966,35,789.12685
-0.9895,106,789.458919
-0.9982,19,789.639523
-0.9974,27,789.725959
-0.996,41,789.855725
-0.9933,68,790.08461
-0.9925,76,790.349589
-0.9928,73,790.602838
-0.9978,23,790.686232
-0.9924,77,790.972095
-0.9963,38,791.120084
-0.9963,38,791.253679
-0.985,151,792.121913
-0.993,71,792.41336
-0.9904,97,792.7627
-0.9944,57,792.970389
-0.9966,35,793.099613
-0.9895,106,793.463734
-0.993,71,793.724689
-0.9965,36,793.864506
-0.9941,60,794.098139
-0.9982,19,794.174886
-0.9972,29,794.280739
-0.9979,22,794.363637
-0.9897,104,794.770811
-0.992,81,795.041652
-0.992,81,795.318103
-0.9941,60,795.716859
-0.9899,102,796.07907
-0.9945,56,796.269693
-0.998,21,796.340801
-0.9938,63,796.567128
-0.9892,109,796.927417
-0.9963,38,797.051502
-0.993,71,797.31387
-0.9941,60,797.521735
-0.994,61,797.746864
-0.9964,37,797.872401
-0.9963,38,798.012326
-0.9858,143,798.481347
-0.9917,84,798.761614
-0.9949,52,798.935992
-0.9941,60,799.153993
-0.9914,87,799.473488
-0.9913,88,799.779873
-0.9908,93,800.09985
-0.9923,78,800.36753
-0.9972,29,800.470817
-0.9879,122,800.905541
-0.9914,87,801.193679
-0.9929,72,801.467587
-0.9979,22,801.558232
-0.9924,77,801.829881
-0.9979,22,801.936087
-0.9939,62,802.163198
-0.9965,36,802.300305
-0.9964,37,802.42963
-0.9957,44,802.587655
-0.994,61,802.79729
-0.9941,60,803.301152
-0.9908,93,803.65371
-0.9934,67,803.885522
-0.9854,147,804.465823
-0.9959,42,804.617812
-0.9935,66,804.903543
-0.9948,53,805.125856
-0.9979,22,805.211845
-0.9946,55,805.411926
-0.9901,100,805.865329
-0.994,61,806.194202
-0.9944,57,806.454825
-0.9908,93,806.86283
-0.9953,48,807.023136
-0.9923,78,807.291152
-0.9897,104,807.642202
-0.9942,59,807.839225
-0.9876,125,808.2498
-0.9939,62,808.453754
-0.9404,597,810.512933
-0.9976,25,810.604013
-0.9914,87,811.187677
-0.9927,74,811.481075
-0.9967,34,811.6082
-0.9979,22,811.691728
-0.9952,49,811.90071
-0.9925,76,812.214317
-0.9923,78,812.523273
-0.9937,64,812.774033
-0.9981,20,812.853929
-0.9924,77,813.156947
-0.9915,86,813.47903
-0.968,321,814.582571
-0.9941,60,814.796756
-0.9977,24,814.882739
-0.9916,85,815.179464
-0.7961,2040,823.045878
-0.9826,175,823.672392
-0.9931,70,823.931164
-0.9968,33,824.046774
-0.9913,88,824.340777
-0.9982,19,824.40284
-0.9915,86,824.677108
-0.9924,77,824.944378
-0.9979,22,825.021925
-0.9954,47,825.174813
-0.9932,69,825.396382
-0.9909,92,825.685138
-0.9972,29,825.778538
-0.9912,89,826.077721
-0.9927,74,826.559611
-0.9955,46,826.720396
-0.9909,92,827.079775
-0.9981,20,827.148517
-0.9941,60,827.379818
-0.9977,24,827.479793
-0.993,71,827.71139
-0.9951,50,827.886083
-0.9968,33,827.993848
-0.9915,86,828.305211
-0.9982,19,828.381077
-0.9921,80,828.700397
-0.9974,27,828.824369
-0.9935,66,829.106478
-0.9923,78,829.373692
-0.9952,49,829.543928
-0.9956,45,829.693222
-0.9979,22,829.769418
-0.9896,105,830.16485
-0.9982,19,830.242329
-0.9899,102,830.592517
-0.9931,70,830.912957
-0.9981,20,830.98523
-0.9925,76,831.289988
-0.9975,26,831.382558
-0.9981,20,831.452983
-0.994,61,831.665691
-0.9771,230,832.421982
-0.9922,79,832.812095
-0.9919,82,833.141609
-0.9947,54,833.320243
-0.9928,73,833.587426
-0.993,71,833.837658
-0.9824,177,834.643236
-0.9927,74,834.972218
-0.9962,39,835.135125
-0.9953,48,835.461985
-0.9858,143,835.975945
-0.988,121,836.475424
-0.9934,67,836.731555
-0.9976,25,836.824155
-0.9905,96,837.173225
-0.9738,263,838.226061
-0.9925,76,838.507735
-0.9927,74,838.770038
-0.9982,19,838.836294
-0.9905,96,839.218948
-0.9926,75,839.497923
-0.9977,24,839.632789
-0.9922,79,839.920379
-0.9956,45,840.07846
-0.9935,66,840.340154
-0.9979,22,840.428198
-0.9916,85,840.768976
-0.995,51,840.962178
-0.9981,20,841.037371
-0.992,81,841.387123
-0.998,21,841.491879
-0.9942,59,841.687781
-0.9919,82,841.961771
-0.9948,53,842.139453
-0.9948,53,842.542369
-0.9926,75,842.790027
-0.9918,83,843.06826
-0.9972,29,843.163458
-0.9915,86,843.453276
-0.9932,69,843.673841
-0.9978,23,843.749049
-0.9934,67,843.964144
-0.9981,20,844.032165
-0.9924,77,844.301582
-0.9979,22,844.38493
-0.9837,164,844.931522
-0.9931,70,845.184624
-0.9948,53,845.35651
-0.9938,63,845.574044
-0.9924,77,845.845346
-0.9914,87,846.124863
-0.9953,48,846.291325
-0.9936,65,846.51323
-0.996,41,846.654462
-0.9973,28,846.75725
-0.9981,20,846.831958
-0.9924,77,847.08429
-0.992,81,847.400084
-0.9945,56,847.626544
-0.9919,82,847.925365
-0.9955,46,848.089095
-0.9947,54,848.279607
-0.9978,23,848.359927
-0.9913,88,848.648507
-0.9937,64,848.860829
-0.9924,77,849.115671
-0.992,81,849.399988
0.9999,9999,885.629236
-0.9923,78,885.879923
-0.9921,80,886.13339
-0.9939,62,886.332092
-0.9946,55,886.719519
-0.9878,123,887.114249
-0.9979,22,887.186525
-0.9877,124,887.628913
-0.9941,60,887.822271
-0.988,121,888.200917
-0.8647,1354,892.460049
-0.9969,32,892.561775
-0.9964,37,892.678915
-0.9852,149,893.149136
-0.9913,88,893.651857
-0.9943,58,893.837769
-0.9918,83,894.09866
-0.9936,65,894.307009
-0.994,61,894.50605
-0.9967,34,894.613893
-0.994,61,894.812762
-0.9938,63,895.011483
-0.9931,70,895.237628
-0.9928,73,895.466738
-0.9919,82,895.73029
-0.9927,74,895.962777
-0.9931,70,896.185943
-0.9932,69,896.403422
-0.9934,67,896.613979
-0.9978,23,896.694034
-0.9912,89,897.033137
-0.9967,34,897.150528
-0.9924,77,897.400618
-0.9982,19,897.467691
-0.9942,59,897.673187
-0.998,21,897.745883
-0.9931,70,897.984524
-0.9933,68,898.212194
-0.9909,92,898.659238
-0.9961,40,898.818021
-0.9915,86,899.13697
-0.9828,173,899.83334
-0.9855,146,900.428076
-0.9912,89,900.993395
-0.9981,20,901.059855
-0.994,61,901.266554
-0.9935,66,901.492215
-0.9909,92,901.841533
-0.9941,60,902.06161
-0.9927,74,902.314306
-0.9978,23,902.392643
-0.9944,57,902.613714
-0.996,41,902.773736
-0.998,21,902.860173
-0.9916,85,903.188881
-0.9848,153,903.721328
-0.9875,126,904.138767
-0.9886,115,904.508664
-0.9981,20,904.575216
-0.9921,80,904.842465
-0.9983,18,904.903201
-0.9928,73,905.147326
-0.9831,170,905.753243
-0.998,21,905.825835
-0.9945,56,906.035915
-0.9937,64,906.278697
-0.9939,62,906.50982
-0.9946,55,906.711273
-0.9899,102,907.075468
-0.9948,53,907.304598
-0.9908,93,907.668159
-0.998,21,907.74602
-0.9932,69,908.001354
-0.9882,119,908.590906
-0.9898,103,908.91439
-0.9964,37,909.030441
-0.9948,53,909.202341
-0.9896,105,909.589631
-0.9929,72,909.881363
-0.9939,62,910.124233
-0.9959,42,910.295791
-0.998,21,910.433893
-0.9935,66,910.697285
-0.9937,64,910.911844
-0.9935,66,911.148657
-0.994,61,911.370592
-0.9934,67,911.606479
-0.9977,24,911.686145
-0.9917,84,911.996438
-0.9923,78,912.28186
-0.992,81,912.596094
-0.9925,76,912.883637
-0.9961,40,913.032664
-0.9936,65,913.267211
-0.9954,47,913.444038
-0.9926,75,913.746702
-0.9891,110,914.167981
-0.972,281,915.119927
-0.9803,198,915.831644
-0.9936,65,916.254103
-0.9935,66,916.505257
-0.9945,56,916.72221
-0.9916,85,917.020124
-0.9953,48,917.179734
-0.9941,60,917.377508
-0.9944,57,917.574613
-0.9903,98,917.92759
-0.9971,30,918.029316
-0.994,61,918.233295
-0.9932,69,918.468639
-0.9981,20,918.570357
-0.993,71,918.828158
-0.9861,140,919.311532
-0.9948,53,919.495535
-0.9979,22,919.572633
-0.9934,67,919.808452
-0.9967,34,919.925877
-0.9938,63,920.138211
-0.993,71,920.368257
-0.9898,103,920.696434
-0.997,31,920.79841
-0.9943,58,920.992535
-0.9879,122,921.416325
-0.9941,60,921.618899
-0.9979,22,921.703701
-0.9924,77,921.995179
-0.9953,48,922.178042
-0.9955,46,922.331678
-0.9976,25,922.417647
-0.9945,56,922.60891
-0.9947,54,922.790776
-0.9982,19,922.858529
-0.993,71,923.096871
-0.998,21,923.170045
-0.9919,82,923.673967
-0.9952,49,923.836369
-0.998,21,923.912609
-0.9923,78,924.19367
-0.9962,39,924.331206
-0.9956,45,924.503591
-0.956,441,926.142491
-0.9898,103,926.522383
-0.9908,93,926.850304
-0.9928,73,927.127178
-0.9934,67,927.387017
-0.9981,20,927.459105
-0.9936,65,927.685147
-0.9964,37,927.814333
-0.9913,88,928.107366
-0.9937,64,928.32076
-0.9942,59,928.509933
-0.9916,85,928.780007
-0.9916,85,929.066484
-0.9981,20,929.143998
-0.9929,72,929.369427
-0.9979,22,929.43973
-0.9941,60,929.638831
-0.9926,75,929.925062
-0.998,21,930.005039
-0.9927,74,930.257854
-0.9926,75,930.519991
-0.9963,38,930.661788
-0.9942,59,931.083071
-0.9905,96,931.410219
-0.9928,73,931.643899
-0.9976,25,931.723827
-0.9904,97,932.054871
-0.9936,65,932.276106
-0.9918,83,932.553234
-0.9933,68,932.784713
-0.995,51,932.956247
-0.9906,95,933.280369
-0.998,21,933.349448
-0.9917,84,933.639902
-0.9969,32,933.772835
-0.9907,94,934.099054
-0.998,21,934.173665
-0.9937,64,934.407113
-0.9921,80,934.692307
-0.9982,19,934.75571
-0.9937,64,934.985451
-0.9927,74,935.226265
-0.9965,36,935.343981
-0.9939,62,935.569094
-0.9928,73,935.815407
-0.9961,40,935.989092
-0.9979,22,936.062199
-0.9913,88,936.345386
-0.9949,52,936.766109
-0.987,131,937.267075
-0.9933,68,937.500287
